V1,member_id,parl,name,username,constituency,party,gender,house_start_date,house_end_date
671,4359,2017,Stephen Kinnock,skinnock,Aberavon,Labour,M,2015-05-07,NA
672,4359,2015,Stephen Kinnock,skinnock,Aberavon,Labour,M,2015-05-07,NA
322,3910,2017,Guto Bebb,GutoAberconwy,Aberconwy,Independent,M,2010-05-06,2019-11-06
323,3910,2015,Guto Bebb,GutoAberconwy,Aberconwy,Independent,M,2010-05-06,2019-11-06
667,4357,2017,Kirsty Blackman,KirstySNP,Aberdeen North,Scottish National Party,F,2015-05-07,NA
668,4357,2015,Kirsty Blackman,KirstySNP,Aberdeen North,Scottish National Party,F,2015-05-07,NA
679,4364,2015,Callum McCaig,callum_mccaig,Aberdeen South,Scottish National Party,M,2015-05-07,2017-05-03
985,4599,2017,Ross Thomson,RossThomson_Abz,Aberdeen South,Conservative,M,2017-06-08,2019-11-06
680,4365,2017,Neil Gray,neilgraysnp,Airdrie and Shotts,Scottish National Party,M,2015-05-07,NA
681,4365,2015,Neil Gray,neilgraysnp,Airdrie and Shotts,Scottish National Party,M,2015-05-07,NA
1058,47,2015,James Howarth,geraldhowarth,Aldershot,Conservative,M,1997-05-01,2017-05-03
986,4600,2017,Leo Docherty,LeoDochertyUK,Aldershot,Conservative,M,2017-06-08,NA
669,4358,2015,Wendy Morton,morton_wendy,Aldridge-Brownhills,Conservative,F,2015-05-07,NA
670,4358,2017,Wendy Morton,morton_wendy,Aldridge-Brownhills,Conservative,F,2015-05-07,NA
663,435,2015,Graham Brady,SirGrahamBrady,Altrincham and Sale West,Conservative,M,1997-05-01,NA
664,435,2017,Graham Brady,SirGrahamBrady,Altrincham and Sale West,Conservative,M,1997-05-01,NA
24,1383,2017,Mark Tami,MarkTamiMP,Alyn and Deeside,Labour,M,2001-06-07,NA
25,1383,2015,Mark Tami,MarkTamiMP,Alyn and Deeside,Labour,M,2001-06-07,NA
611,4136,2015,Nigel Mills,nigelmills,Amber Valley,Conservative,M,2010-05-06,NA
612,4136,2017,Nigel Mills,nigelmills,Amber Valley,Conservative,M,2010-05-06,NA
1049,4675,2017,Kirstene Hair,Kirstene4Angus,Angus,Conservative,F,2017-06-08,2019-11-06
26,1384,2015,Michael Weir,mikeweirsnp,Angus,Scottish National Party,M,2001-06-07,2017-05-03
33,1397,2015,Hywel Williams,hywelplaidcymru,Arfon,Plaid Cymru,M,2001-06-07,NA
34,1397,2017,Hywel Williams,hywelplaidcymru,Arfon,Plaid Cymru,M,2001-06-07,NA
693,4371,2017,Brendan O'Hara,BrendanOHaraMP,Argyll and Bute,Scottish National Party,M,2015-05-07,NA
694,4371,2015,Brendan O'Hara,BrendanOHaraMP,Argyll and Bute,Scottish National Party,M,2015-05-07,NA
87,1479,2017,Nick Herbert,nickherbertcbe,Arundel and South Downs,Conservative,M,2020-09-01,NA
88,1479,2015,Nick Herbert,nickherbertcbe,Arundel and South Downs,Conservative,M,2020-09-01,NA
329,3915,2017,Gloria De Piero,GloriaDePiero,Ashfield,Labour,F,2010-05-06,2019-11-06
330,3915,2015,Gloria De Piero,GloriaDePiero,Ashfield,Labour,F,2010-05-06,2019-11-06
1088,76,2015,Damian Green,DamianGreen,Ashford,Conservative,M,1997-05-01,NA
1089,76,2017,Damian Green,DamianGreen,Ashford,Conservative,M,1997-05-01,NA
665,4356,2017,Angela Rayner,angelarayner,Ashton-under-Lyne,Labour,F,2015-05-07,NA
666,4356,2015,Angela Rayner,angelarayner,Ashton-under-Lyne,Labour,F,2015-05-07,NA
111,15,2015,David Lidington,DLidington,Aylesbury,Conservative,M,1992-04-09,2019-11-06
112,15,2017,David Lidington,DLidington,Aylesbury,Conservative,M,1992-04-09,2019-11-06
818,4448,2015,Corri Wilson,CorriWilsonSNP,"Ayr, Carrick and Cumnock",Scottish National Party,F,2015-05-07,2017-05-03
738,4401,2015,Victoria Prentis,victoriaprentis,Banbury,Conservative,F,2015-05-07,NA
739,4401,2017,Victoria Prentis,victoriaprentis,Banbury,Conservative,F,2015-05-07,NA
990,4606,2017,David Duguid,david_duguid,Banff and Buchan,Conservative,M,2017-06-08,NA
324,3911,2015,Eilidh Whiteford,eilidhwhiteford,Banff and Buchan,Scottish National Party,F,2010-05-06,2017-05-03
39,140,2017,Margaret Hodge,margarethodge,Barking,Labour,F,1994-06-09,NA
40,140,2015,Margaret Hodge,margarethodge,Barking,Labour,F,1994-06-09,NA
630,4243,2017,Daniel Jarvis,DanJarvisMP,Barnsley Central,Labour,M,2011-03-03,NA
631,4243,2015,Daniel Jarvis,DanJarvisMP,Barnsley Central,Labour,M,2011-03-03,NA
331,3916,2015,Michael Dugher,MichaelDugher,Barnsley East,Labour,M,2010-05-06,2017-05-03
991,4607,2017,Stephanie Peacock,Steph_Peacock,Barnsley East,Labour,F,2017-06-08,NA
332,3917,2017,John Woodcock,LordWalney,Barrow and Furness,Non-affiliated,M,2020-09-04,NA
333,3917,2015,John Woodcock,LordWalney,Barrow and Furness,Non-affiliated,M,2020-09-04,NA
89,1480,2017,Maria Miller,MariaMillerUK,Basingstoke,Conservative,F,2005-05-05,NA
90,1480,2015,Maria Miller,MariaMillerUK,Basingstoke,Conservative,F,2005-05-05,NA
27,1387,2015,John Mann,LordJohnMann,Bassetlaw,Non-affiliated,M,2019-10-28,NA
28,1387,2017,John Mann,LordJohnMann,Bassetlaw,Non-affiliated,M,2019-10-28,NA
813,4445,2015,Ben Howlett,benhowlettuk,Bath,Conservative,M,2015-05-07,2017-05-03
988,4602,2017,Wera Hobhouse,Wera_Hobhouse,Bath,Liberal Democrat,F,2017-06-08,NA
979,4588,2015,Tracy Brabin,tracybrabin,Batley and Spen,Labour (Co-op),F,2016-10-20,NA
980,4588,2017,Tracy Brabin,tracybrabin,Batley and Spen,Labour (Co-op),F,2016-10-20,NA
334,3918,2015,Jane  Ellison,JaneEllison,Battersea,Conservative,F,2010-05-06,2017-05-03
1050,4676,2017,Marsha De Cordova,Marshadecordova,Battersea,Labour,F,2017-06-08,NA
984,4598,2017,Mohammad Yasin,YasinForBedford,Bedford,Labour,M,2017-06-08,NA
673,4360,2015,Gavin Robinson,grobinsondup,Belfast East,Democratic Unionist Party,M,2015-05-07,NA
674,4360,2017,Gavin Robinson,grobinsondup,Belfast East,Democratic Unionist Party,M,2015-05-07,NA
29,1388,2017,Nigel Dodds,NigelDoddsDUP,Belfast North,Democratic Unionist Party,M,2020-09-18,NA
30,1388,2015,Nigel Dodds,NigelDoddsDUP,Belfast North,Democratic Unionist Party,M,2020-09-18,NA
228,1596,2015,Alasdair McDonnell,AlMcDonnellSB,Belfast South,Social Democratic & Labour Party,M,2005-05-05,2017-05-03
994,4611,2017,Emma Little Pengelly,little_pengelly,Belfast South,Democratic Unionist Party,F,2017-06-08,2019-11-06
634,4245,2017,Paul Maskey,PaulMaskeyMP,Belfast West,Sinn Féin,M,2011-06-09,NA
635,4245,2015,Paul Maskey,PaulMaskeyMP,Belfast West,Sinn Féin,M,2011-06-09,NA
685,4368,2015,Neil Coyle,coyleneil,Bermondsey and Old Southwark,Labour,M,2015-05-07,NA
686,4368,2017,Neil Coyle,coyleneil,Bermondsey and Old Southwark,Labour,M,2015-05-07,NA
965,4531,2017,Anne-Marie Trevelyan,annietrev,Berwick-upon-Tweed,Conservative,F,2015-05-07,NA
966,4531,2015,Anne-Marie Trevelyan,annietrev,Berwick-upon-Tweed,Conservative,F,2015-05-07,NA
701,4379,2015,Calum Kerr,CalumRKerr,"Berwickshire, Roxburgh and Selkirk",Scottish National Party,M,2015-05-07,2017-05-03
992,4608,2017,John Lamont,John2Win,"Berwickshire, Roxburgh and Selkirk",Conservative,M,2017-06-08,NA
615,4138,2017,Rushanara Ali,rushanaraali,Bethnal Green and Bow,Labour,F,2010-05-06,NA
616,4138,2015,Rushanara Ali,rushanaraali,Bethnal Green and Bow,Labour,F,2010-05-06,NA
93,1482,2015,Graham Stuart,grahamstuart,Beverley and Holderness,Conservative,M,2005-05-05,NA
94,1482,2017,Graham Stuart,grahamstuart,Beverley and Holderness,Conservative,M,2005-05-05,NA
807,4442,2017,Huw Merriman,huwmerriman,Bexhill and Battle,Conservative,M,2015-05-07,NA
808,4442,2015,Huw Merriman,huwmerriman,Bexhill and Battle,Conservative,M,2015-05-07,NA
15,1198,2015,David Evennett,DavidEvennett,Bexleyheath and Crayford,Conservative,M,2005-05-05,NA
16,1198,2017,David Evennett,DavidEvennett,Bexleyheath and Crayford,Conservative,M,2005-05-05,NA
1063,478,2015,Frank Field,frankfieldteam,Birkenhead,Crossbench,M,2020-09-11,NA
1064,478,2017,Frank Field,frankfieldteam,Birkenhead,Crossbench,M,2020-09-11,NA
293,296,2015,Gisela Stuart,GiselaStuart,Birmingham Edgbaston,Non-affiliated,F,2020-09-07,NA
989,4603,2017,Preet Gill,PreetKGillMP,"Birmingham, Edgbaston",Labour (Co-op),F,2017-06-08,NA
325,3913,2015,John Dromey,JackDromeyMP,"Birmingham, Erdington",Labour,M,2010-05-06,NA
326,3913,2017,John Dromey,JackDromeyMP,"Birmingham, Erdington",Labour,M,2010-05-06,NA
298,304,2015,Roger Godsiff,RogerGodsiff,"Birmingham, Hall Green",Labour,M,1992-04-09,2019-11-06
299,304,2017,Roger Godsiff,RogerGodsiff,"Birmingham, Hall Green",Labour,M,1992-04-09,2019-11-06
13,1171,2017,Liam Byrne,LiamByrneMP,"Birmingham, Hodge Hill",Labour,M,2004-07-15,NA
14,1171,2015,Liam Byrne,LiamByrneMP,"Birmingham, Hodge Hill",Labour,M,2004-07-15,NA
327,3914,2017,Shabana Mahmood,ShabanaMahmood,"Birmingham, Ladywood",Labour,F,2010-05-06,NA
328,3914,2015,Shabana Mahmood,ShabanaMahmood,"Birmingham, Ladywood",Labour,F,2010-05-06,NA
296,301,2015,Richard Burden,RichardBurden27,"Birmingham, Northfield",Labour,M,1992-04-09,2019-11-06
297,301,2017,Richard Burden,RichardBurden27,"Birmingham, Northfield",Labour,M,1992-04-09,2019-11-06
31,1392,2017,Khalid Mahmood,khalid4PB,"Birmingham, Perry Barr",Labour,M,2001-06-07,NA
32,1392,2015,Khalid Mahmood,khalid4PB,"Birmingham, Perry Barr",Labour,M,2001-06-07,NA
294,298,2015,Stephen McCabe,steve_mccabe,"Birmingham, Selly Oak",Labour,M,1997-05-01,NA
295,298,2017,Stephen McCabe,steve_mccabe,"Birmingham, Selly Oak",Labour,M,1997-05-01,NA
691,4370,2015,Jessica Phillips,jessphillips,"Birmingham, Yardley",Labour,F,2015-05-07,NA
692,4370,2017,Jessica Phillips,jessphillips,"Birmingham, Yardley",Labour,F,2015-05-07,NA
95,1484,2017,Helen Goodman,HelenGoodmanBA,Bishop Auckland,Labour,F,2005-05-05,2019-11-06
96,1484,2015,Helen Goodman,HelenGoodmanBA,Bishop Auckland,Labour,F,2005-05-05,2019-11-06
677,4363,2017,Catherine Hollern,kate_hollernmp,Blackburn,Labour,F,2015-05-07,NA
678,4363,2015,Catherine Hollern,kate_hollernmp,Blackburn,Labour,F,2015-05-07,NA
343,3926,2017,Paul Maynard,PaulMaynardUK,Blackpool North and Cleveleys,Conservative,M,2010-05-06,NA
344,3926,2015,Paul Maynard,PaulMaynardUK,Blackpool North and Cleveleys,Conservative,M,2010-05-06,NA
1026,465,2017,Gordon Marsden,GordonMarsden,Blackpool South,Labour,M,1997-05-01,2019-11-06
1027,465,2015,Gordon Marsden,GordonMarsden,Blackpool South,Labour,M,1997-05-01,2019-11-06
345,3928,2017,Nicholas Smith,BlaenauGwentMP,Blaenau Gwent,Labour,M,2010-05-06,NA
346,3928,2015,Nicholas Smith,BlaenauGwentMP,Blaenau Gwent,Labour,M,2010-05-06,NA
97,1486,2015,David Anderson,DaveAndersonMP,Blaydon,Labour,M,2005-05-05,2017-05-03
5,111,2017,Nicolas Gibb,nickgibbuk,Bognor Regis and Littlehampton,Conservative,M,1997-05-01,NA
6,111,2015,Nicolas Gibb,nickgibbuk,Bognor Regis and Littlehampton,Conservative,M,1997-05-01,NA
689,437,2015,David Crausby,DavidCrausby,Bolton North East,Labour,M,1997-05-01,2019-11-06
690,437,2017,David Crausby,DavidCrausby,Bolton North East,Labour,M,1997-05-01,2019-11-06
341,3924,2015,Yasmin  Qureshi,YasminQureshiMP,Bolton South East,Labour,F,2010-05-06,NA
342,3924,2017,Yasmin  Qureshi,YasminQureshiMP,Bolton South East,Labour,F,2010-05-06,NA
732,4398,2015,Christopher Green,CGreenUK,Bolton West,Conservative,M,2015-05-07,NA
733,4398,2017,Christopher Green,CGreenUK,Bolton West,Conservative,M,2015-05-07,NA
730,4397,2015,Peter Dowd,peter_dowd,Bootle,Labour,M,2015-05-07,NA
731,4397,2017,Peter Dowd,peter_dowd,Bootle,Labour,M,2015-05-07,NA
675,4361,2017,Matthew Warman,mattwarman,Boston and Skegness,Conservative,M,2015-05-07,NA
676,4361,2015,Matthew Warman,mattwarman,Boston and Skegness,Conservative,M,2015-05-07,NA
98,1487,2017,Tobias Ellwood,Tobias_Ellwood,Bournemouth East,Conservative,M,2005-05-05,NA
99,1487,2015,Tobias Ellwood,Tobias_Ellwood,Bournemouth East,Conservative,M,2005-05-05,NA
339,3922,2017,Conor Burns,ConorBurnsUK,Bournemouth West,Conservative,M,2010-05-06,NA
340,3922,2015,Conor Burns,ConorBurnsUK,Bournemouth West,Conservative,M,2010-05-06,NA
337,3921,2015,Phillip Lee,DrPhillipLee,Bracknell,Liberal Democrat,M,2010-05-06,2019-11-06
338,3921,2017,Phillip Lee,DrPhillipLee,Bracknell,Liberal Democrat,M,2010-05-06,2019-11-06
724,4394,2015,Imran Hussain,Imran_HussainMP,Bradford East,Labour,M,2015-05-07,NA
725,4394,2017,Imran Hussain,Imran_HussainMP,Bradford East,Labour,M,2015-05-07,NA
719,4391,2015,Judith Cummins,judithcummins,Bradford South,Labour,F,2015-05-07,NA
720,4391,2017,Judith Cummins,judithcummins,Bradford South,Labour,F,2015-05-07,NA
753,4409,2017,Naseem Shah,nazshahbfd,Bradford West,Labour,F,2015-05-07,NA
754,4409,2015,Naseem Shah,nazshahbfd,Bradford West,Labour,F,2015-05-07,NA
682,4366,2015,James Cleverly,jamescleverly,Braintree,Conservative,M,2015-05-07,NA
683,4366,2017,James Cleverly,jamescleverly,Braintree,Conservative,M,2015-05-07,NA
100,1489,2017,Dawn Butler,dawnbutlerbrent,Brent Central,Labour,F,2015-05-07,NA
101,1489,2015,Dawn Butler,dawnbutlerbrent,Brent Central,Labour,F,2015-05-07,NA
74,146,2015,Barry Gardiner,BarryGardiner,Brent North,Labour,M,1997-05-01,NA
75,146,2017,Barry Gardiner,BarryGardiner,Brent North,Labour,M,1997-05-01,NA
715,4389,2017,Ruth Cadbury,ruthcadbury,Brentford and Isleworth,Labour,F,2015-05-07,NA
716,4389,2015,Ruth Cadbury,ruthcadbury,Brentford and Isleworth,Labour,F,2015-05-07,NA
305,33,2015,Eric Pickles,EricPickles,Brentwood and Ongar,Conservative,M,2018-06-18,NA
996,4613,2017,Michael Burghart,alexburghart,Brentwood and Ongar,Conservative,M,2017-06-08,NA
102,1490,2015,Madeleine Moon,MadeleineMoon,Bridgend,Labour,F,2005-05-05,2019-11-06
103,1490,2017,Madeleine Moon,MadeleineMoon,Bridgend,Labour,F,2005-05-05,2019-11-06
998,4615,2017,Lloyd Russell-Moyle,lloyd_rm,"Brighton, Kemptown",Labour (Co-op),M,2017-06-08,NA
347,3930,2017,Caroline Lucas,CarolineLucas,"Brighton, Pavilion",Green Party,F,2010-05-06,NA
348,3930,2015,Caroline Lucas,CarolineLucas,"Brighton, Pavilion",Green Party,F,2010-05-06,NA
104,1491,2017,Kerry McCarthy,KerryMP,Bristol East,Labour,F,2005-05-05,NA
105,1491,2015,Kerry McCarthy,KerryMP,Bristol East,Labour,F,2005-05-05,NA
349,3933,2015,Charlotte Leslie,CharlotteLeslie,Bristol North West,Conservative,F,2010-05-06,2017-05-03
1002,4621,2017,Darren Jones,darrenpjones,Bristol North West,Labour,M,2017-06-08,NA
811,4444,2015,Karin Smyth,karinsmyth,Bristol South,Labour,F,2015-05-07,NA
812,4444,2017,Karin Smyth,karinsmyth,Bristol South,Labour,F,2015-05-07,NA
791,4433,2015,Thangam Debbonaire,thangammp,Bristol West,Labour,F,2015-05-07,NA
792,4433,2017,Thangam Debbonaire,thangammp,Bristol West,Labour,F,2015-05-07,NA
22,126,2017,Keith Simpson,KeithSimpsonNFN,Broadland,Conservative,M,1997-05-01,2019-11-06
23,126,2015,Keith Simpson,KeithSimpsonNFN,Broadland,Conservative,M,1997-05-01,2019-11-06
229,1601,2017,Robert Neill,neill_bob,Bromley and Chislehurst,Conservative,M,2006-06-29,NA
230,1601,2015,Robert Neill,neill_bob,Bromley and Chislehurst,Conservative,M,2006-06-29,NA
362,3945,2015,Sajid Javid,sajidjavid,Bromsgrove,Conservative,M,2010-05-06,NA
363,3945,2017,Sajid Javid,sajidjavid,Bromsgrove,Conservative,M,2010-05-06,NA
106,1493,2015,Charles Walker,CharlesWalkerMP,Broxbourne,Conservative,M,2005-05-05,NA
107,1493,2017,Charles Walker,CharlesWalkerMP,Broxbourne,Conservative,M,2005-05-05,NA
354,3938,2017,Anna Soubry,Anna_Soubry,Broxtowe,The Independent Group for Change,F,2010-05-06,2019-11-06
355,3938,2015,Anna Soubry,Anna_Soubry,Broxtowe,The Independent Group for Change,F,2010-05-06,2019-11-06
745,4405,2017,Julie Cooper,julieforburnley,Burnley,Labour,F,2015-05-07,2019-11-06
746,4405,2015,Julie Cooper,julieforburnley,Burnley,Labour,F,2015-05-07,2019-11-06
352,3936,2015,Andrew Griffiths,griffitha,Burton,Conservative,M,2010-05-06,2019-11-06
353,3936,2017,Andrew Griffiths,griffitha,Burton,Conservative,M,2010-05-06,2019-11-06
619,4140,2015,David Nuttall,DNuttall,Bury North,Conservative,M,2010-05-06,2017-05-03
1017,4637,2017,James Frith,JamesFrith,Bury North,Labour,M,2017-06-08,2019-11-06
702,4380,2017,Johanna Churchill,jochurchill4,Bury St Edmunds,Conservative,F,2015-05-07,NA
703,4380,2015,Johanna Churchill,jochurchill4,Bury St Edmunds,Conservative,F,2015-05-07,NA
35,1398,2015,Wayne David,WayneDavid_MP,Caerphilly,Labour,M,2001-06-07,NA
36,1398,2017,Wayne David,WayneDavid_MP,Caerphilly,Labour,M,2001-06-07,NA
995,4612,2017,Jamie Stone,Jamie4North,"Caithness, Sutherland and Easter Ross",Liberal Democrat,M,2017-06-08,NA
707,4383,2015,Paul Monaghan,PaulMaynardUK,"Caithness, Sutherland and Easter Ross",Scottish National Party,M,2015-05-07,2017-05-03
356,3940,2015,Craig Whittaker,CWhittaker_MP,Calder Valley,Conservative,M,2010-05-06,NA
357,3940,2017,Craig Whittaker,CWhittaker_MP,Calder Valley,Conservative,M,2010-05-06,NA
113,150,2017,Harriet Harman,HarrietHarman,Camberwell and Peckham,Labour,F,1982-10-28,NA
114,150,2015,Harriet Harman,HarrietHarman,Camberwell and Peckham,Labour,F,1982-10-28,NA
705,4382,2017,Daniel Zeichner,danielzeichner,Cambridge,Labour,M,2015-05-07,NA
706,4382,2015,Daniel Zeichner,danielzeichner,Cambridge,Labour,M,2015-05-07,NA
829,4454,2015,Amanda Milling,amandamilling,Cannock Chase,Conservative,F,2015-05-07,NA
830,4454,2017,Amanda Milling,amandamilling,Cannock Chase,Conservative,F,2015-05-07,NA
1090,77,2015,Julian Brazier,julian_brazier,Canterbury,Conservative,M,1987-06-11,2017-05-03
999,4616,2017,Rosemary Duffield,RosieDuffield1,Canterbury,Labour,F,2017-06-08,NA
779,4425,2017,Joanna Stevens,jostevenslabour,Cardiff Central,Labour,F,2015-05-07,NA
780,4425,2015,Joanna Stevens,jostevenslabour,Cardiff Central,Labour,F,2015-05-07,NA
1012,4632,2017,Anna McMorrin,AnnaMcMorrin,Cardiff North,Labour,F,2017-06-08,NA
642,4264,2017,Stephen Doughty,SDoughtyMP,Cardiff South and Penarth,Labour (Co-op),M,2012-11-15,NA
643,4264,2015,Stephen Doughty,SDoughtyMP,Cardiff South and Penarth,Labour (Co-op),M,2012-11-15,NA
41,1400,2017,Kevin Brennan,KevinBrennanMP,Cardiff West,Labour,M,2001-06-07,NA
42,1400,2015,Kevin Brennan,KevinBrennanMP,Cardiff West,Labour,M,2001-06-07,NA
358,3942,2015,Andrew Stevenson,John4Carlisle,Carlisle,Conservative,M,2010-05-06,NA
359,3942,2017,Andrew Stevenson,John4Carlisle,Carlisle,Conservative,M,2010-05-06,NA
360,3944,2015,Simon Hart,Simonhartmp,Carmarthen West and South Pembrokeshire,Conservative,M,2010-05-06,NA
361,3944,2017,Simon Hart,Simonhartmp,Carmarthen West and South Pembrokeshire,Conservative,M,2010-05-06,NA
123,151,2015,Thomas Brake,thomasbrake,Carshalton and Wallington,Liberal Democrat,M,1997-05-01,2019-11-06
124,151,2017,Thomas Brake,thomasbrake,Carshalton and Wallington,Liberal Democrat,M,1997-05-01,2019-11-06
364,3948,2015,Rebecca  Harris,RebeccaHarrisMP,Castle Point,Conservative,F,2010-05-06,NA
365,3948,2017,Rebecca  Harris,RebeccaHarrisMP,Castle Point,Conservative,F,2010-05-06,NA
710,4385,2017,Philippa Whitford,Dr_PhilippaW,Central Ayrshire,Scottish National Party,F,2015-05-07,NA
711,4385,2015,Philippa Whitford,Dr_PhilippaW,Central Ayrshire,Scottish National Party,F,2015-05-07,NA
350,3935,2015,Melvyn Stride,meljstride,Central Devon,Conservative,M,2010-05-06,NA
351,3935,2017,Melvyn Stride,meljstride,Central Devon,Conservative,M,2010-05-06,NA
1010,4630,2017,Ben Lake,BenMLake,Ceredigion,Plaid Cymru,M,2017-06-08,NA
110,1498,2015,Mark Williams,mark4ceredigion,Ceredigion,Liberal Democrat,M,2005-05-05,2017-05-03
366,3950,2015,Tracey Crouch,tracey_crouch,Chatham and Aylesford,Conservative,F,2010-05-06,NA
367,3950,2017,Tracey Crouch,tracey_crouch,Chatham and Aylesford,Conservative,F,2010-05-06,NA
747,4406,2017,Mary Robinson,maryrobinson01,Cheadle,Conservative,F,2015-05-07,NA
748,4406,2015,Mary Robinson,maryrobinson01,Cheadle,Conservative,F,2015-05-07,NA
1048,4674,2017,Victoria Ford,vickyford,Chelmsford,Conservative,F,2017-06-08,NA
145,1526,2017,Gregory Hands,GregHands,Chelsea and Fulham,Conservative,M,2005-05-05,NA
