V1,member_id,parl,name,username,constituency,party,gender,house_start_date,house_end_date
146,1526,2015,Gregory Hands,GregHands,Chelsea and Fulham,Conservative,M,2005-05-05,NA
875,4481,2017,Alexander Chalk,alexchalkchelt,Cheltenham,Conservative,M,2015-05-07,NA
876,4481,2015,Alexander Chalk,alexchalkchelt,Cheltenham,Conservative,M,2015-05-07,NA
254,18,2017,Cheryl Gillan,CherylGillan,Chesham and Amersham,Conservative,F,1992-04-09,NA
255,18,2015,Cheryl Gillan,CherylGillan,Chesham and Amersham,Conservative,F,1992-04-09,NA
368,3952,2015,Matthew Perkins,tobyperkinsmp,Chesterfield,Labour,M,2010-05-06,NA
369,3952,2017,Matthew Perkins,tobyperkinsmp,Chesterfield,Labour,M,2010-05-06,NA
1054,4680,2017,Gillian Keegan,GillianKeegan,Chichester,Conservative,F,2017-06-08,NA
963,4530,2017,Michelle Donelan,michelledonelan,Chippenham,Conservative,F,2015-05-07,NA
964,4530,2015,Michelle Donelan,michelledonelan,Chippenham,Conservative,F,2015-05-07,NA
43,1405,2017,Mark Field,MarkFieldUK,Cities of London and Westminster,Conservative,M,2001-06-07,2019-11-06
44,1405,2015,Mark Field,MarkFieldUK,Cities of London and Westminster,Conservative,M,2001-06-07,2019-11-06
751,4408,2017,Christian Matheson,chrism4chester,City of Chester,Labour,M,2015-05-07,NA
752,4408,2015,Christian Matheson,chrism4chester,City of Chester,Labour,M,2015-05-07,NA
115,1501,2017,Roberta Blackman-Woods,blackmanwoods,City of Durham,Labour,F,2005-05-05,2019-11-06
116,1501,2015,Roberta Blackman-Woods,blackmanwoods,City of Durham,Labour,F,2005-05-05,2019-11-06
1051,4677,2017,Giles Watling,GilesWatling,Clacton,Conservative,M,2017-06-08,NA
147,1527,2015,John Carswell,DouglasCarswell,Clacton,Independent,M,2014-10-09,2017-05-03
372,3957,2017,Martin Vickers,martinvickers,Cleethorpes,Conservative,M,2010-05-06,NA
373,3957,2015,Martin Vickers,martinvickers,Cleethorpes,Conservative,M,2010-05-06,NA
117,1502,2017,David Jones,DavidJonesMP,Clwyd West,Conservative,M,2005-05-05,NA
118,1502,2015,David Jones,DavidJonesMP,Clwyd West,Conservative,M,2005-05-05,NA
997,4614,2017,Hugh Gaffney,HughGaffneyCCB,"Coatbridge, Chryston and Bellshill",Labour,M,2017-06-08,2019-11-06
714,4388,2015,Philip Boswell,philboswellsnp,"Coatbridge, Chryston and Bellshill",Scottish National Party,M,2015-05-07,2017-05-03
775,4423,2015,William Quince,willquince,Colchester,Conservative,M,2015-05-07,NA
776,4423,2017,William Quince,willquince,Colchester,Conservative,M,2015-05-07,NA
370,3953,2015,Jason McCartney,JasonMcCartney,Colne Valley,Conservative,M,2019-12-12,NA
1025,4649,2017,Thelma Walker,Thelma_DWalker,Colne Valley,Labour,F,2017-06-08,2019-11-06
687,4369,2017,Thomas Pursglove,votepursglove,Corby,Conservative,M,2015-05-07,NA
688,4369,2015,Thomas Pursglove,votepursglove,Corby,Conservative,M,2015-05-07,NA
374,3960,2017,Henry Smith,HenrySmithUK,Crawley,Conservative,M,2010-05-06,NA
375,3960,2015,Henry Smith,HenrySmithUK,Crawley,Conservative,M,2010-05-06,NA
235,1605,2015,Edward Timpson,edwardtimpson,Crewe and Nantwich,Conservative,M,2019-12-12,NA
1024,4648,2017,Laura Smith,LauraSmithCrewe,Crewe and Nantwich,Labour,F,2017-06-08,2019-11-06
371,3955,2015,Gavin Barwell,GavinBarwell,Croydon Central,Conservative,M,2019-10-07,NA
1011,4631,2017,Sarah Jones,LabourSJ,Croydon Central,Labour,F,2017-06-08,NA
646,4268,2017,Steven Reed,SteveReedMP,Croydon North,Labour (Co-op),M,2012-11-29,NA
647,4268,2015,Steven Reed,SteveReedMP,Croydon North,Labour (Co-op),M,2012-11-29,NA
914,4503,2017,Chris Philp,CPhilpOfficial,Croydon South,Conservative,M,2015-05-07,NA
915,4503,2015,Chris Philp,CPhilpOfficial,Croydon South,Conservative,M,2015-05-07,NA
722,4393,2017,Stuart McDonald,stuart_mcdonald,"Cumbernauld, Kilsyth and Kirkintilloch East",Scottish National Party,M,2015-05-07,NA
723,4393,2015,Stuart McDonald,stuart_mcdonald,"Cumbernauld, Kilsyth and Kirkintilloch East",Scottish National Party,M,2015-05-07,NA
1078,553,2015,Ann Clwyd,AnnClwyd,Cynon Valley,Labour,F,1984-05-03,2019-11-06
1079,553,2017,Ann Clwyd,AnnClwyd,Cynon Valley,Labour,F,1984-05-03,2019-11-06
45,1406,2017,Jonathan Cruddas,JonCruddas_1,Dagenham and Rainham,Labour,M,2001-06-07,NA
46,1406,2015,Jonathan Cruddas,JonCruddas_1,Dagenham and Rainham,Labour,M,2001-06-07,NA
381,3972,2015,Jennifer Chapman,JennyChapman,Darlington,Labour,F,2010-05-06,2019-11-06
382,3972,2017,Jennifer Chapman,JennyChapman,Darlington,Labour,F,2010-05-06,2019-11-06
386,3977,2015,Christopher Heaton-Harris,chhcalling,Daventry,Conservative,M,2010-05-06,NA
387,3977,2017,Christopher Heaton-Harris,chhcalling,Daventry,Conservative,M,2010-05-06,NA
1073,533,2017,David Hanson,RTHondavehanson,Delyn,Labour,M,1992-04-09,2019-11-06
1074,533,2015,David Hanson,RTHondavehanson,Delyn,Labour,M,1992-04-09,2019-11-06
119,1506,2015,Andrew Gwynne,GwynneMP,Denton and Reddish,Labour,M,2005-05-05,NA
120,1506,2017,Andrew Gwynne,GwynneMP,Denton and Reddish,Labour,M,2005-05-05,NA
695,4372,2015,Amanda Solloway,ASollowayUK,Derby North,Conservative,F,2019-12-12,NA
385,3976,2017,Christopher Williamson,derbychrisw,Derby North,Independent,M,2017-06-08,2019-11-06
306,333,2015,Patrick McLoughlin,Patrick4Dales,Derbyshire Dales,Conservative,M,2020-09-08,NA
307,333,2017,Patrick McLoughlin,Patrick4Dales,Derbyshire Dales,Conservative,M,2020-09-08,NA
781,4426,2017,Paula Sherriff,paulasherriff,Dewsbury,Labour,F,2015-05-07,2019-11-06
782,4426,2015,Paula Sherriff,paulasherriff,Dewsbury,Labour,F,2015-05-07,2019-11-06
318,389,2015,Caroline Flint,CarolineFlint,Don Valley,Labour,F,1997-05-01,2019-11-06
319,389,2017,Caroline Flint,CarolineFlint,Don Valley,Labour,F,1997-05-01,2019-11-06
125,1510,2017,Edward Miliband,Ed_Miliband,Doncaster North,Labour,M,2005-05-05,NA
126,1510,2015,Edward Miliband,Ed_Miliband,Doncaster North,Labour,M,2005-05-05,NA
127,1511,2017,Ian Austin,LordIanAustin,Dudley North,Non-affiliated,M,2020-09-02,NA
128,1511,2015,Ian Austin,LordIanAustin,Dudley North,Non-affiliated,M,2020-09-02,NA
708,4384,2015,Michael Wood,mikejwood,Dudley South,Conservative,M,2015-05-07,NA
709,4384,2017,Michael Wood,mikejwood,Dudley South,Conservative,M,2015-05-07,NA
926,4510,2015,Helen Hayes,helenhayes_,Dulwich and West Norwood,Labour,F,2015-05-07,NA
927,4510,2017,Helen Hayes,helenhayes_,Dulwich and West Norwood,Labour,F,2015-05-07,NA
713,4387,2015,Richard Arkless,ArklessRichard,Dumfries and Galloway,Scottish National Party,M,2015-05-07,2017-05-03
129,1512,2017,David Mundell,davidmundelldct,"Dumfriesshire, Clydesdale and Tweeddale",Conservative,M,2005-05-05,NA
130,1512,2015,David Mundell,davidmundelldct,"Dumfriesshire, Clydesdale and Tweeddale",Conservative,M,2005-05-05,NA
132,1514,2017,Stewart Hosie,StewartHosieSNP,Dundee East,Scottish National Party,M,2005-05-05,NA
133,1514,2015,Stewart Hosie,StewartHosieSNP,Dundee East,Scottish National Party,M,2005-05-05,NA
742,4403,2015,Christopher Law,chrislawsnp,Dundee West,Scottish National Party,M,2015-05-07,NA
743,4403,2017,Christopher Law,chrislawsnp,Dundee West,Scottish National Party,M,2015-05-07,NA
740,4402,2015,Douglas Chapman,dougchapmansnp,Dunfermline and West Fife,Scottish National Party,M,2015-05-07,NA
741,4402,2017,Douglas Chapman,dougchapmansnp,Dunfermline and West Fife,Scottish National Party,M,2015-05-07,NA
945,4521,2015,Liz Saville Roberts,lsrplaid,Dwyfor Meirionnydd,Plaid Cymru,F,2015-05-07,NA
946,4521,2017,Liz Saville Roberts,lsrplaid,Dwyfor Meirionnydd,Plaid Cymru,F,2015-05-07,NA
928,4511,2015,Rupa Huq,rupahuq,Ealing Central and Acton,Labour,F,2015-05-07,NA
929,4511,2017,Rupa Huq,rupahuq,Ealing Central and Acton,Labour,F,2015-05-07,NA
233,1604,2015,Virendra Sharma,VirendraSharma,"Ealing, Southall",Labour,M,2007-07-19,NA
234,1604,2017,Virendra Sharma,VirendraSharma,"Ealing, Southall",Labour,M,2007-07-19,NA
383,3973,2015,Grahame Morris,grahamemorris,Easington,Labour,M,2010-05-06,NA
384,3973,2017,Grahame Morris,grahamemorris,Easington,Labour,M,2010-05-06,NA
225,1593,2017,Samuel Wilson,eastantrimmp,East Antrim,Democratic Unionist Party,M,2005-05-05,NA
226,1593,2015,Samuel Wilson,eastantrimmp,East Antrim,Democratic Unionist Party,M,2005-05-05,NA
47,1408,2017,Hugo Swire,HugoSwire,East Devon,Conservative,M,2001-06-07,2019-11-06
48,1408,2015,Hugo Swire,HugoSwire,East Devon,Conservative,M,2001-06-07,2019-11-06
764,4415,2015,John Nicolson,mrjohnnicolson,East Dumbartonshire,Scottish National Party,M,2019-12-12,NA
131,1513,2017,Joanne Swinson,joswinson,East Dunbartonshire,Liberal Democrat,F,2017-06-08,2019-11-06
240,163,2017,Stephen Timms,stephenctimms,East Ham,Labour,M,1994-06-09,NA
241,163,2015,Stephen Timms,stephenctimms,East Ham,Labour,M,1994-06-09,NA
379,3969,2017,Damian Hinds,DamianHinds,East Hampshire,Conservative,M,2010-05-06,NA
380,3969,2015,Damian Hinds,DamianHinds,East Hampshire,Conservative,M,2010-05-06,NA
759,4412,2017,Lisa Cameron,DrLisaCameronMP,"East Kilbride, Strathaven and Lesmahagow",Scottish National Party,F,2015-05-07,NA
760,4412,2015,Lisa Cameron,DrLisaCameronMP,"East Kilbride, Strathaven and Lesmahagow",Scottish National Party,F,2015-05-07,NA
765,4416,2015,George Kerevan,georgekerevan,East Lothian,Scottish National Party,M,2015-05-07,2017-05-03
1007,4626,2017,Martin Whitfield,_MWhitfield,East Lothian,Labour,M,2017-06-08,2019-11-06
761,4413,2015,Kirsten Oswald,kirstenoswald,East Renfrewshire,Scottish National Party,F,2019-12-12,NA
1006,4625,2017,Paul Masterton,pmasterton1985,East Renfrewshire,Conservative,M,2017-06-08,2019-11-06
388,3980,2017,Samuel Gyimah,SamGyimah,East Surrey,Liberal Democrat,M,2010-05-06,2019-11-06
389,3980,2015,Samuel Gyimah,SamGyimah,East Surrey,Liberal Democrat,M,2010-05-06,2019-11-06
7,114,2017,Timothy Loughton,timloughton,East Worthing and Shoreham,Conservative,M,1997-05-01,NA
8,114,2015,Timothy Loughton,timloughton,East Worthing and Shoreham,Conservative,M,1997-05-01,NA
18,1200,2015,Gregory Knight,GregKnight,East Yorkshire,Conservative,M,2001-06-07,NA
19,1200,2017,Gregory Knight,GregKnight,East Yorkshire,Conservative,M,2001-06-07,NA
930,4512,2015,Caroline Ansell,caroline_ansell,Eastbourne,Conservative,F,2019-12-12,NA
378,3968,2017,Stephen Lloyd,StephenLloydEBN,Eastbourne,Liberal Democrat,M,2017-06-08,2019-11-06
931,4513,2017,Miriam Davies,mimsdavies,Eastleigh,Conservative,F,2015-05-07,NA
932,4513,2015,Miriam Davies,mimsdavies,Eastleigh,Conservative,F,2015-05-07,NA
920,4506,2015,Antoinette Sherratt (Sandbach),Sandbach,Eddisbury,Liberal Democrat,F,2015-05-07,2019-11-06
921,4506,2017,Antoinette Sherratt (Sandbach),Sandbach,Eddisbury,Liberal Democrat,F,2015-05-07,2019-11-06
827,4453,2017,Thomas Sheppard,tommysheppard,Edinburgh East,Scottish National Party,M,2015-05-07,NA
828,4453,2015,Thomas Sheppard,tommysheppard,Edinburgh East,Scottish National Party,M,2015-05-07,NA
376,3966,2017,Ian Murray,IanMurrayMP,Edinburgh South,Labour,M,2010-05-06,NA
377,3966,2015,Ian Murray,IanMurrayMP,Edinburgh South,Labour,M,2010-05-06,NA
768,4419,2015,Joanna Cherry,joannaccherry,Edinburgh South West,Scottish National Party,F,2015-05-07,NA
769,4419,2017,Joanna Cherry,joannaccherry,Edinburgh South West,Scottish National Party,F,2015-05-07,NA
1014,4634,2017,Christine Jardine,cajardineMP,Edinburgh West,Liberal Democrat,F,2017-06-08,NA
774,4422,2015,Michelle  Thomson,michellethomson,Edinburgh West,Independent,F,2015-05-07,2017-05-03
935,4515,2015,Kate Osamor,kateosamor,Edmonton,Labour (Co-op),F,2015-05-07,NA
936,4515,2017,Kate Osamor,kateosamor,Edmonton,Labour (Co-op),F,2015-05-07,NA
766,4418,2017,Justin Madders,justinmadders,Ellesmere Port and Neston,Labour,M,2015-05-07,NA
767,4418,2015,Justin Madders,justinmadders,Ellesmere Port and Neston,Labour,M,2015-05-07,NA
410,3997,2015,Alec Shelbrooke,AlecShelbrooke,Elmet and Rothwell,Conservative,M,2010-05-06,NA
411,3997,2017,Alec Shelbrooke,AlecShelbrooke,Elmet and Rothwell,Conservative,M,2010-05-06,NA
242,165,2017,Clive Efford,CliveEfford,Eltham,Labour,M,1997-05-01,NA
243,165,2015,Clive Efford,CliveEfford,Eltham,Labour,M,1997-05-01,NA
244,166,2017,Joan Ryan,joanryanenfield,Enfield North,The Independent Group for Change,F,2015-05-07,2019-11-06
245,166,2015,Joan Ryan,joanryanenfield,Enfield North,The Independent Group for Change,F,2015-05-07,2019-11-06
993,4610,2017,Charalambos Charalambous,Bambos_MP,"Enfield, Southgate",Labour,M,2017-06-08,NA
136,1518,2015,David Burrowes,DavidBurrowesUK,"Enfield, Southgate",Conservative,M,2005-05-05,2017-05-03
313,36,2017,Eleanor Laing,eleanor4epping,Epping Forest,Conservative,F,1997-05-01,NA
314,36,2015,Eleanor Laing,eleanor4epping,Epping Forest,Conservative,F,1997-05-01,NA
816,4447,2017,Margaret Throup,maggie_erewash,Erewash,Conservative,F,2015-05-07,NA
817,4447,2015,Margaret Throup,maggie_erewash,Erewash,Conservative,F,2015-05-07,NA
420,4003,2015,Teresa Pearce,tpearce003,Erith and Thamesmead,Labour,F,2010-05-06,2019-11-06
421,4003,2017,Teresa Pearce,tpearce003,Erith and Thamesmead,Labour,F,2010-05-06,2019-11-06
426,4007,2017,Dominic Raab,DominicRaab,Esher and Walton,Conservative,M,2010-05-06,NA
427,4007,2015,Dominic Raab,DominicRaab,Esher and Walton,Conservative,M,2010-05-06,NA
276,230,2015,Benjamin Bradshaw,BenPBradshaw,Exeter,Labour,M,1997-05-01,NA
277,230,2017,Benjamin Bradshaw,BenPBradshaw,Exeter,Labour,M,1997-05-01,NA
777,4424,2015,John McNally,JohnMcNallySNP,Falkirk,Scottish National Party,M,2015-05-07,NA
778,4424,2017,John McNally,JohnMcNallySNP,Falkirk,Scottish National Party,M,2015-05-07,NA
868,4475,2017,Sue-Ellen Braverman,suellabraverman,Fareham,Conservative,F,2015-05-07,NA
869,4475,2015,Sue-Ellen Braverman,suellabraverman,Fareham,Conservative,F,2015-05-07,NA
957,4527,2015,Helen Whately,helen_whately,Faversham and Mid Kent,Conservative,F,2015-05-07,NA
958,4527,2017,Helen Whately,helen_whately,Faversham and Mid Kent,Conservative,F,2015-05-07,NA
638,4253,2017,Seema Malhotra-Saluja,SeemaMalhotra1,Feltham and Heston,Labour (Co-op),F,2011-12-15,NA
639,4253,2015,Seema Malhotra-Saluja,SeemaMalhotra1,Feltham and Heston,Labour (Co-op),F,2011-12-15,NA
49,1416,2017,Michelle Gildernew,gildernewm,Fermanagh and South Tyrone,Sinn Féin,F,2017-06-08,NA
684,4367,2015,Tom Elliott,telliott_uup,Fermanagh and South Tyrone,Ulster Unionist Party,M,2015-05-07,2017-05-03
398,3989,2015,Giacomo Lopresti,JackLopresti,Filton and Bradley Stoke,Conservative,M,2010-05-06,NA
399,3989,2017,Giacomo Lopresti,JackLopresti,Filton and Bradley Stoke,Conservative,M,2010-05-06,NA
394,3986,2015,Damian Collins,DamianCollins,Folkestone and Hythe,Conservative,M,2010-05-06,NA
395,3986,2017,Damian Collins,DamianCollins,Folkestone and Hythe,Conservative,M,2010-05-06,NA
137,1520,2017,Mark Harper,Mark_J_Harper,Forest of Dean,Conservative,M,2005-05-05,NA
138,1520,2015,Mark Harper,Mark_J_Harper,Forest of Dean,Conservative,M,2005-05-05,NA
1005,4624,2017,Elisha McCallion,ElishaMcC_SF,Foyle,Sinn Féin,F,2017-06-08,2019-11-06
227,1594,2015,John Durkan,markdurkan,Foyle,Social Democratic & Labour Party,M,2005-05-05,2017-05-03
311,345,2017,Edward Leigh,EdwardLeighMP,Gainsborough,Conservative,M,1983-06-09,NA
312,345,2015,Edward Leigh,EdwardLeighMP,Gainsborough,Conservative,M,1983-06-09,NA
1065,483,2017,Maria Eagle,meaglemp,Garston and Halewood,Labour,F,1997-05-01,NA
1066,483,2015,Maria Eagle,meaglemp,Garston and Halewood,Labour,F,1997-05-01,NA
418,4000,2017,James Mearns,IanMearnsMP,Gateshead,Labour,M,2010-05-06,NA
419,4000,2015,James Mearns,IanMearnsMP,Gateshead,Labour,M,2010-05-06,NA
315,360,2017,Vernon Coaker,Vernon_Coaker,Gedling,Labour,M,1997-05-01,2019-11-06
316,360,2015,Vernon Coaker,Vernon_Coaker,Gedling,Labour,M,1997-05-01,2019-11-06
396,3987,2017,Atta-Ur-Rehman Chishti,Rehman_Chishti,Gillingham and Rainham,Conservative,M,2010-05-06,NA
397,3987,2015,Atta-Ur-Rehman Chishti,Rehman_Chishti,Gillingham and Rainham,Conservative,M,2010-05-06,NA
786,4430,2017,Alison Thewliss,alisonthewliss,Glasgow Central,Scottish National Party,F,2015-05-07,NA
787,4430,2015,Alison Thewliss,alisonthewliss,Glasgow Central,Scottish National Party,F,2015-05-07,NA
1020,4640,2017,David Linden,DavidLinden,Glasgow East,Scottish National Party,M,2017-06-08,NA
789,4432,2015,Patrick Grady,gradysnp,Glasgow North,Scottish National Party,M,2015-05-07,NA
790,4432,2017,Patrick Grady,gradysnp,Glasgow North,Scottish National Party,M,2015-05-07,NA
799,4437,2015,Elizabeth Anne McLaughlin,annemclaughlin,Glasgow North East,Scottish National Party,F,2019-12-12,NA
1021,4642,2017,Paul Sweeney,PaulJSweeney,Glasgow North East,Labour (Co-op),M,2017-06-08,2019-11-06
809,4443,2017,Carol Monaghan,cmonaghansnp,Glasgow North West,Scottish National Party,F,2015-05-07,NA
810,4443,2015,Carol Monaghan,cmonaghansnp,Glasgow North West,Scottish National Party,F,2015-05-07,NA
841,4461,2017,Stewart McDonald,stewartmcdonald,Glasgow South,Scottish National Party,M,2015-05-07,NA
842,4461,2015,Stewart McDonald,stewartmcdonald,Glasgow South,Scottish National Party,M,2015-05-07,NA
845,4463,2017,Christopher Stephens,ChrisStephens,Glasgow South West,Scottish National Party,M,2015-05-07,NA
846,4463,2015,Christopher Stephens,ChrisStephens,Glasgow South West,Scottish National Party,M,2015-05-07,NA
851,4466,2017,Peter Grant,petergrantmp,Glenrothes,Scottish National Party,M,2015-05-07,NA
852,4466,2015,Peter Grant,petergrantmp,Glenrothes,Scottish National Party,M,2015-05-07,NA
400,3990,2017,Richard Graham,RichardGrahamUK,Gloucester,Conservative,M,2010-05-06,NA
401,3990,2015,Richard Graham,RichardGrahamUK,Gloucester,Conservative,M,2010-05-06,NA
1080,577,2015,Alexander Salmond,alexsalmond,Gordon,Scottish National Party,M,2015-05-07,2017-05-03
1028,4650,2017,Colin Clark,Colin_J_Clark,Gordon,Conservative,M,2017-06-08,2019-11-06
428,4008,2015,Caroline Dinenage,cj_dinenage,Gosport,Conservative,F,2010-05-06,NA
429,4008,2017,Caroline Dinenage,cj_dinenage,Gosport,Conservative,F,2010-05-06,NA
1004,4623,2017,Antonia Antoniazzi,ToniaAntoniazzi,Gower,Labour,F,2017-06-08,NA
908,4499,2015,Byron Davies,Byron_Davies,Gower,Conservative,M,2019-10-10,NA
406,3995,2015,Nicholas Boles,NickBoles,Grantham and Stamford,Independent,M,2010-05-06,2019-11-06
407,3995,2017,Nicholas Boles,NickBoles,Grantham and Stamford,Independent,M,2010-05-06,2019-11-06
847,4464,2017,Melanie Onn,onnmel,Great Grimsby,Labour,F,2015-05-07,2019-11-06
848,4464,2015,Melanie Onn,onnmel,Great Grimsby,Labour,F,2015-05-07,2019-11-06
430,4009,2015,Brandon Lewis,BrandonLewis,Great Yarmouth,Conservative,M,2010-05-06,NA
431,4009,2017,Brandon Lewis,BrandonLewis,Great Yarmouth,Conservative,M,2010-05-06,NA
943,4520,2017,Matthew Pennycook,mtpennycook,Greenwich and Woolwich,Labour,M,2015-05-07,NA
944,4520,2015,Matthew Pennycook,mtpennycook,Greenwich and Woolwich,Labour,M,2015-05-07,NA
141,1523,2015,Anne Milton,AnneMilton,Guildford,Independent,F,2005-05-05,2019-11-06
142,1523,2017,Anne Milton,AnneMilton,Guildford,Independent,F,2005-05-05,2019-11-06
248,172,2017,Diane  Abbott,HackneyAbbott,Hackney North and Stoke Newington,Labour,F,1987-06-11,NA
249,172,2015,Diane  Abbott,HackneyAbbott,Hackney North and Stoke Newington,Labour,F,1987-06-11,NA
143,1524,2017,Margaret Hillier,Meg_HillierMP,Hackney South and Shoreditch,Labour (Co-op),F,2005-05-05,NA
144,1524,2015,Margaret Hillier,Meg_HillierMP,Hackney South and Shoreditch,Labour (Co-op),F,2005-05-05,NA
404,3992,2017,James Morris,JamesMorris,Halesowen and Rowley Regis,Conservative,M,2010-05-06,NA
405,3992,2015,James Morris,JamesMorris,Halesowen and Rowley Regis,Conservative,M,2010-05-06,NA
862,4472,2017,Holly Walker-Lynch,hollylynch5,Halifax,Labour,F,2015-05-07,NA
