V1,member_id,parl,name,username,constituency,party,gender,house_start_date,house_end_date
863,4472,2015,Holly Walker-Lynch,hollylynch5,Halifax,Labour,F,2015-05-07,NA
654,429,2015,John Twigg,DerekTwiggMP,Halton,Labour,M,1997-05-01,NA
655,429,2017,John Twigg,DerekTwiggMP,Halton,Labour,M,1997-05-01,NA
134,1516,2017,Andrew Slaughter,hammersmithandy,Hammersmith,Labour,M,2005-05-05,NA
135,1516,2015,Andrew Slaughter,hammersmithandy,Hammersmith,Labour,M,2005-05-05,NA
939,4518,2015,Tulip Siddiq,tulipsiddiq,Hampstead and Kilburn,Labour,F,2015-05-07,NA
940,4518,2017,Tulip Siddiq,tulipsiddiq,Hampstead and Kilburn,Labour,F,2015-05-07,NA
308,337,2015,Edward Garnier,EdwardGarnier,Harborough,Conservative,M,2018-06-22,NA
1053,4679,2017,Neil O'Brien,NeilDotObrien,Harborough,Conservative,M,2017-06-08,NA
392,3985,2017,Robert Halfon,halfon4harlowMP,Harlow,Conservative,M,2010-05-06,NA
393,3985,2015,Robert Halfon,halfon4harlowMP,Harlow,Conservative,M,2010-05-06,NA
408,3996,2017,Andrew Jones,AJonesMP,Harrogate and Knaresborough,Conservative,M,2010-05-06,NA
409,3996,2015,Andrew Jones,AJonesMP,Harrogate and Knaresborough,Conservative,M,2010-05-06,NA
422,4005,2017,Robert Blackman,BobBlackman,Harrow East,Conservative,M,2010-05-06,NA
423,4005,2015,Robert Blackman,BobBlackman,Harrow East,Conservative,M,2010-05-06,NA
250,177,2015,Gareth Thomas,GarethThomasMP,Harrow West,Labour (Co-op),M,1997-05-01,NA
251,177,2017,Gareth Thomas,GarethThomasMP,Harrow West,Labour (Co-op),M,1997-05-01,NA
86,1478,2015,Iain Wright,Iain_Wright_,Hartlepool,Labour,M,2004-09-30,2017-05-03
414,40,2015,Bernard Jenkin,bernardjenkin,Harwich and North Essex,Conservative,M,1992-04-09,NA
415,40,2017,Bernard Jenkin,bernardjenkin,Harwich and North Essex,Conservative,M,1992-04-09,NA
390,3983,2015,Amber Rudd,AmberRuddUK,Hastings and Rye,Independent,F,2010-05-06,2019-11-06
391,3983,2017,Amber Rudd,AmberRuddUK,Hastings and Rye,Independent,F,2010-05-06,2019-11-06
880,4484,2017,Alan Mak,AlanMakMP,Havant,Conservative,M,2015-05-07,NA
881,4484,2015,Alan Mak,AlanMakMP,Havant,Conservative,M,2015-05-07,NA
252,178,2015,John McDonnell,johnmcdonnellMP,Hayes and Harlington,Labour,M,1997-05-01,NA
253,178,2017,John McDonnell,johnmcdonnellMP,Hayes and Harlington,Labour,M,1997-05-01,NA
784,4429,2017,William Wragg,william_wragg,Hazel Grove,Conservative,M,2015-05-07,NA
785,4429,2015,William Wragg,william_wragg,Hazel Grove,Conservative,M,2015-05-07,NA
557,410,2017,Jon Trickett,jon_trickett,Hemsworth,Labour,M,1996-02-01,NA
558,410,2015,Jon Trickett,jon_trickett,Hemsworth,Labour,M,1996-02-01,NA
424,4006,2015,Matthew Offord,Offord4Hendon,Hendon,Conservative,M,2010-05-06,NA
425,4006,2017,Matthew Offord,Offord4Hendon,Hendon,Conservative,M,2010-05-06,NA
236,1606,2015,John Howell,JHowellUK,Henley,Conservative,M,2008-06-26,NA
237,1606,2017,John Howell,JHowellUK,Henley,Conservative,M,2008-06-26,NA
402,3991,2017,Alexander Norman,Jesse_Norman,Hereford and South Herefordshire,Conservative,M,2010-05-06,NA
403,3991,2015,Alexander Norman,Jesse_Norman,Hereford and South Herefordshire,Conservative,M,2010-05-06,NA
50,1424,2017,Michael Prisk,PriskMark,Hertford and Stortford,Conservative,M,2001-06-07,2019-11-06
51,1424,2015,Michael Prisk,PriskMark,Hertford and Stortford,Conservative,M,2001-06-07,2019-11-06
805,4441,2017,Oliver Dowden,OliverDowden,Hertsmere,Conservative,M,2015-05-07,NA
806,4441,2015,Oliver Dowden,OliverDowden,Hertsmere,Conservative,M,2015-05-07,NA
620,4142,2017,Guy Opperman,GuyOpperman,Hexham,Conservative,M,2010-05-06,NA
621,4142,2015,Guy Opperman,GuyOpperman,Hexham,Conservative,M,2010-05-06,NA
1039,4662,2017,Ruth George,RuthGeorge6,High Peak,Labour,F,2017-06-08,2019-11-06
1019,4639,2017,Abimbola Afolami,BimAfolami,Hitchin and Harpenden,Conservative,M,2017-06-08,NA
1085,68,2015,Peter Lilley,LilleyPeter,Hitchin and Harpenden,Conservative,M,2018-06-18,NA
933,4514,2015,Keir Starmer,keir_starmer,Holborn and St Pancras,Labour,M,2015-05-07,NA
934,4514,2017,Keir Starmer,keir_starmer,Holborn and St Pancras,Labour,M,2015-05-07,NA
1023,4647,2017,Julia Lopez,JuliaLopezMP,Hornchurch and Upminster,Conservative,F,2017-06-08,NA
949,4523,2017,Catherine West,catherinewest1,Hornsey and Wood Green,Labour,F,2015-05-07,NA
950,4523,2015,Catherine West,catherinewest1,Hornsey and Wood Green,Labour,F,2015-05-07,NA
480,4046,2017,Bridget Phillipson,bphillipsonMP,Houghton and Sunderland South,Labour,F,2010-05-06,NA
481,4046,2015,Bridget Phillipson,bphillipsonMP,Houghton and Sunderland South,Labour,F,2010-05-06,NA
918,4505,2015,Peter Kyle,peterkyle,Hove,Labour,M,2015-05-07,NA
919,4505,2017,Peter Kyle,peterkyle,Hove,Labour,M,2015-05-07,NA
573,411,2015,Barry Sheerman,BarrySheerman,Huddersfield,Labour (Co-op),M,1979-05-03,NA
574,411,2017,Barry Sheerman,BarrySheerman,Huddersfield,Labour (Co-op),M,1979-05-03,NA
52,1425,2015,Jonathan Djanogly,JDjanogly,Huntingdon,Conservative,M,2001-06-07,NA
53,1425,2017,Jonathan Djanogly,JDjanogly,Huntingdon,Conservative,M,2001-06-07,NA
412,3999,2015,Graham Jones,GrahamJones_MP,Hyndburn,Labour,M,2010-05-06,2019-11-06
413,3999,2017,Graham Jones,GrahamJones_MP,Hyndburn,Labour,M,2010-05-06,2019-11-06
916,4504,2017,Wesley Streeting,wesstreeting,Ilford North,Labour,M,2015-05-07,NA
917,4504,2015,Wesley Streeting,wesstreeting,Ilford North,Labour,M,2015-05-07,NA
258,184,2015,Michael Gapes,MikeGapes,Ilford South,The Independent Group for Change,M,1992-04-09,2019-11-06
259,184,2017,Michael Gapes,MikeGapes,Ilford South,The Independent Group for Change,M,1992-04-09,2019-11-06
849,4465,2015,Ronald Cowan,ronniecowan,Inverclyde,Scottish National Party,M,2015-05-07,NA
850,4465,2017,Ronald Cowan,ronniecowan,Inverclyde,Scottish National Party,M,2015-05-07,NA
853,4467,2017,Andrew Hendry,drewhendrysnp,"Inverness, Nairn, Badenoch and Strathspey",Scottish National Party,M,2015-05-07,NA
854,4467,2015,Andrew Hendry,drewhendrysnp,"Inverness, Nairn, Badenoch and Strathspey",Scottish National Party,M,2015-05-07,NA
1052,4678,2017,Alexander Martin,sandyofipswich,Ipswich,Labour,M,2017-06-08,2019-11-06
1055,4681,2017,Robert Seely,IoWBobSeely,Isle of Wight,Conservative,M,2017-06-08,NA
260,185,2015,Jeremy Corbyn,jeremycorbyn,Islington North,Independent,M,1983-06-09,NA
261,185,2017,Jeremy Corbyn,jeremycorbyn,Islington North,Independent,M,1983-06-09,NA
154,1536,2015,Emily Thornberry,EmilyThornberry,Islington South and Finsbury,Labour,F,2005-05-05,NA
155,1536,2017,Emily Thornberry,EmilyThornberry,Islington South and Finsbury,Labour,F,2005-05-05,NA
476,4040,2017,Christopher Evans,Chris_EvansMP,Islwyn,Labour (Co-op),M,2010-05-06,NA
477,4040,2015,Christopher Evans,Chris_EvansMP,Islwyn,Labour (Co-op),M,2010-05-06,NA
1057,4683,2017,Emma Dent Coad,emmadentcoad,Kensington,Labour,F,2017-06-08,2019-11-06
913,4502,2015,Victoria Borwick,backborwick,Kensington,Conservative,F,2015-05-07,2017-05-03
858,4470,2015,Alan Brown,alanbrownsnp,Kilmarnock and Loudoun,Scottish National Party,M,2015-05-07,NA
859,4470,2017,Alan Brown,alanbrownsnp,Kilmarnock and Loudoun,Scottish National Party,M,2015-05-07,NA
262,188,2017,Edward Davey,EdwardJDavey,Kingston and Surbiton,Liberal Democrat,M,2017-06-08,NA
460,4030,2017,Karl Turner,KarlTurnerMP,Kingston upon Hull East,Labour,M,2010-05-06,NA
461,4030,2015,Karl Turner,KarlTurnerMP,Kingston upon Hull East,Labour,M,2010-05-06,NA
152,1533,2015,Diana Johnson,DianaJohnsonMP,Kingston upon Hull North,Labour,F,2005-05-05,NA
153,1533,2017,Diana Johnson,DianaJohnsonMP,Kingston upon Hull North,Labour,F,2005-05-05,NA
1022,4645,2017,Emma Hardy,EmmaHardyMP,Kingston upon Hull West and Hessle,Labour,F,2017-06-08,NA
445,4021,2017,Christopher Skidmore,CSkidmoreUK,Kingswood,Conservative,M,2010-05-06,NA
446,4021,2015,Christopher Skidmore,CSkidmoreUK,Kingswood,Conservative,M,2010-05-06,NA
1038,4660,2017,Lesley Laird,LesleyLaird,Kirkcaldy and Cowdenbeath,Labour,F,2017-06-08,2019-11-06
855,4468,2015,William Arthur Roger Mullin,rogmull,Kirkcaldy and Cowdenbeath,Scottish National Party,M,2015-05-07,2017-05-03
1083,650,2015,Jeffrey Donaldson,J_Donaldson_MP,Lagan Valley,Democratic Unionist Party,M,1997-05-01,NA
1084,650,2017,Jeffrey Donaldson,J_Donaldson_MP,Lagan Valley,Democratic Unionist Party,M,1997-05-01,NA
856,4469,2015,Angela Crawley,AngelaCrawley30,Lanark and Hamilton East,Scottish National Party,F,2015-05-07,NA
857,4469,2017,Angela Crawley,AngelaCrawley30,Lanark and Hamilton East,Scottish National Party,F,2015-05-07,NA
797,4436,2017,Catherine Smith,CatSmithMP,Lancaster and Fleetwood,Labour,F,2015-05-07,NA
798,4436,2015,Catherine Smith,CatSmithMP,Lancaster and Fleetwood,Labour,F,2015-05-07,NA
600,413,2015,Hilary Benn,hilarybennmp,Leeds Central,Labour,M,1999-06-10,NA
601,413,2017,Hilary Benn,hilarybennmp,Leeds Central,Labour,M,1999-06-10,NA
896,4493,2015,Richard Burgon,richardburgon,Leeds East,Labour,M,2015-05-07,NA
897,4493,2017,Richard Burgon,richardburgon,Leeds East,Labour,M,2015-05-07,NA
622,415,2015,Fabian Hamilton,FabianLeedsNE,Leeds North East,Labour,M,1997-05-01,NA
623,415,2017,Fabian Hamilton,FabianLeedsNE,Leeds North East,Labour,M,1997-05-01,NA
1036,4658,2017,Alexander Sobel,alexsobel,Leeds North West,Labour (Co-op),M,2017-06-08,NA
160,1540,2015,Gregory Mulholland,GregMulholland1,Leeds North West,Liberal Democrat,M,2005-05-05,2017-05-03
462,4031,2015,Rachel Reeves,RachelReevesMP,Leeds West,Labour,F,2010-05-06,NA
463,4031,2017,Rachel Reeves,RachelReevesMP,Leeds West,Labour,F,2010-05-06,NA
632,4244,2017,Jonathan Ashworth,JonAshworth,Leicester South,Labour (Co-op),M,2011-05-05,NA
633,4244,2015,Jonathan Ashworth,JonAshworth,Leicester South,Labour (Co-op),M,2011-05-05,NA
453,4026,2015,Elizabeth Kendall,leicesterliz,Leicester West,Labour,F,2010-05-06,NA
454,4026,2017,Elizabeth Kendall,leicesterliz,Leicester West,Labour,F,2010-05-06,NA
54,1427,2015,Andrew Burnham,AndyBurnhamGM,Leigh,Labour,M,2001-06-07,2017-05-03
1047,4673,2017,Joanne Platt,JoPlattLeigh,Leigh,Labour (Co-op),F,2017-06-08,2019-11-06
894,4492,2017,Maria Caulfield,mariacaulfield,Lewes,Conservative,F,2015-05-07,NA
895,4492,2015,Maria Caulfield,mariacaulfield,Lewes,Conservative,F,2015-05-07,NA
1001,4620,2017,Eleanor Reeves,elliereeves,Lewisham West and Penge,Labour,F,2017-06-08,NA
892,4491,2017,Victoria Foxcroft,vickyfoxcroft,"Lewisham, Deptford",Labour,F,2015-05-07,NA
893,4491,2015,Victoria Foxcroft,vickyfoxcroft,"Lewisham, Deptford",Labour,F,2015-05-07,NA
256,181,2015,John Cryer,JohnCryerMP,Leyton and Wanstead,Labour,M,2010-05-06,NA
257,181,2017,John Cryer,JohnCryerMP,Leyton and Wanstead,Labour,M,2010-05-06,NA
289,280,2017,Michael Fabricant,Mike_Fabricant,Lichfield,Conservative,M,1992-04-09,NA
290,280,2015,Michael Fabricant,Mike_Fabricant,Lichfield,Conservative,M,1992-04-09,NA
1041,4664,2017,Karen Lee,Karen_karenelee,Lincoln,Labour,F,2017-06-08,2019-11-06
457,4028,2015,Karl McCartney,karlmccartney,Lincoln,Conservative,M,2019-12-12,NA
888,4488,2017,Martyn Day,MartynDaySNP,Linlithgow and East Falkirk,Scottish National Party,M,2015-05-07,NA
889,4488,2015,Martyn Day,MartynDaySNP,Linlithgow and East Falkirk,Scottish National Party,M,2015-05-07,NA
1067,484,2017,Louise Ellman,LouiseEllman,"Liverpool, Riverside",Independent,F,1997-05-01,2019-11-06
1068,484,2015,Louise Ellman,LouiseEllman,"Liverpool, Riverside",Independent,F,1997-05-01,2019-11-06
1029,4651,2017,Daniel Carden,DanCardenMP,"Liverpool, Walton",Labour,M,2017-06-08,NA
470,4035,2015,Steve Rotheram,Steve_Rotheram,"Liverpool, Walton",Labour,M,2010-05-06,2017-05-03
471,4036,2017,Luciana Goldsmith (Berger),lucianaberger,"Liverpool, Wavertree",Liberal Democrat,F,2010-05-06,2019-11-06
472,4036,2015,Luciana Goldsmith (Berger),lucianaberger,"Liverpool, Wavertree",Liberal Democrat,F,2010-05-06,2019-11-06
246,167,2015,Stephen Twigg,StephenTwigg,"Liverpool, West Derby",Labour (Co-op),M,2010-05-06,2019-11-06
247,167,2017,Stephen Twigg,StephenTwigg,"Liverpool, West Derby",Labour (Co-op),M,2010-05-06,2019-11-06
884,4486,2017,Hannah Bardell,hannahb4livimp,Livingston,Scottish National Party,F,2015-05-07,NA
885,4486,2015,Hannah Bardell,hannahb4livimp,Livingston,Scottish National Party,F,2015-05-07,NA
161,1541,2015,Nia Griffith,NiaGriffithMP,Llanelli,Labour,F,2005-05-05,NA
162,1541,2017,Nia Griffith,NiaGriffithMP,Llanelli,Labour,F,2005-05-05,NA
455,4027,2015,Nicky Morgan,NickyMorgan01,Loughborough,Conservative,F,2020-01-06,NA
456,4027,2017,Nicky Morgan,NickyMorgan01,Loughborough,Conservative,F,2020-01-06,NA
163,1542,2015,Philip Dunne,Dunne4Ludlow,Ludlow,Conservative,M,2005-05-05,NA
164,1542,2017,Philip Dunne,Dunne4Ludlow,Ludlow,Conservative,M,2005-05-05,NA
432,4013,2017,Gavin Shuker,gavinshuker,Luton South,Independent,M,2010-05-06,2019-11-06
433,4013,2015,Gavin Shuker,gavinshuker,Luton South,Independent,M,2010-05-06,2019-11-06
466,4033,2015,David Rutley,DavidRutley,Macclesfield,Conservative,M,2010-05-06,NA
467,4033,2017,David Rutley,DavidRutley,Macclesfield,Conservative,M,2010-05-06,NA
1091,8,2017,Theresa May,theresa_may,Maidenhead,Conservative,F,1997-05-01,NA
1092,8,2015,Theresa May,theresa_may,Maidenhead,Conservative,F,1997-05-01,NA
440,4018,2017,Helen Grant,HelenGrantMP,Maidstone and The Weald,Conservative,F,2010-05-06,NA
441,4018,2015,Helen Grant,HelenGrantMP,Maidstone and The Weald,Conservative,F,2010-05-06,NA
468,4034,2015,Yvonne Fovargue,Y_FovargueMP,Makerfield,Labour,F,2010-05-06,NA
469,4034,2017,Yvonne Fovargue,Y_FovargueMP,Makerfield,Labour,F,2010-05-06,NA
320,39,2015,John Whittingdale,jwhittingdale,Maldon,Conservative,M,1992-04-09,NA
321,39,2017,John Whittingdale,jwhittingdale,Maldon,Conservative,M,1992-04-09,NA
640,4263,2017,Lucy Powell,LucyMPowell,Manchester Central,Labour (Co-op),F,2012-11-15,NA
641,4263,2015,Lucy Powell,LucyMPowell,Manchester Central,Labour (Co-op),F,2012-11-15,NA
833,4456,2015,Jeffrey Smith,jeffsmithetc,"Manchester, Withington",Labour,M,2015-05-07,NA
834,4456,2017,Jeffrey Smith,jeffsmithetc,"Manchester, Withington",Labour,M,2015-05-07,NA
1040,4663,2017,Benjamin Bradley,BBradley_Mans,Mansfield,Conservative,M,2017-06-08,NA
911,4501,2017,Gerald Jones,geraldjoneslab,Merthyr Tydfil and Rhymney,Labour,M,2015-05-07,NA
912,4501,2015,Gerald Jones,geraldjoneslab,Merthyr Tydfil and Rhymney,Labour,M,2015-05-07,NA
91,1481,2017,Nadine Dorries,NadineDorries,Mid Bedfordshire,Conservative,F,2005-05-05,NA
92,1481,2015,Nadine Dorries,NadineDorries,Mid Bedfordshire,Conservative,F,2005-05-05,NA
451,4025,2017,Pauline Latham,Pauline_Latham,Mid Derbyshire,Conservative,F,2010-05-06,NA
452,4025,2015,Pauline Latham,Pauline_Latham,Mid Derbyshire,Conservative,F,2010-05-06,NA
904,4497,2015,Michael Tomlinson-Mynors,michael4mdnp,Mid Dorset and North Poole,Conservative,M,2015-05-07,NA
905,4497,2017,Michael Tomlinson-Mynors,michael4mdnp,Mid Dorset and North Poole,Conservative,M,2015-05-07,NA
443,4020,2015,George Freeman,GeorgeFreemanMP,Mid Norfolk,Conservative,M,2010-05-06,NA
444,4020,2017,George Freeman,GeorgeFreemanMP,Mid Norfolk,Conservative,M,2010-05-06,NA
9,116,2017,Nicholas Soames,NSoames,Mid Sussex,Conservative,M,1983-06-09,2019-11-06
10,116,2015,Nicholas Soames,NSoames,Mid Sussex,Conservative,M,1983-06-09,2019-11-06
650,4274,2017,Francis Molloy,FrancieMolloy,Mid Ulster,Sinn Féin,M,2013-03-07,NA
651,4274,2015,Francis Molloy,FrancieMolloy,Mid Ulster,Sinn Féin,M,2013-03-07,NA
749,4407,2017,Nigel Huddleston,huddlestonnigel,Mid Worcestershire,Conservative,M,2015-05-07,NA
750,4407,2015,Nigel Huddleston,huddlestonnigel,Mid Worcestershire,Conservative,M,2015-05-07,NA
648,4269,2015,Andrew McDonald,AndyMcDonaldMP,Middlesbrough,Labour,M,2012-11-29,NA
649,4269,2017,Andrew McDonald,AndyMcDonaldMP,Middlesbrough,Labour,M,2012-11-29,NA
1033,4655,2017,Simon Clarke,SimonClarkeMP,Middlesbrough South and East Cleveland,Conservative,M,2017-06-08,NA
473,4037,2015,Tom Blenkinsop,TomBlenkinsop,Middlesbrough South and East Cleveland,Labour,M,2010-05-06,2017-05-03
1009,4628,2017,Danielle Rowley,DaniRowley,Midlothian,Labour,F,2017-06-08,2019-11-06
877,4482,2015,Owen Thompson,OwenThompson,Midlothian,Scottish National Party,M,2019-12-12,NA
165,1544,2017,Mark Lancaster,MarkLancasterMK,Milton Keynes North,Conservative,M,2020-09-16,NA
166,1544,2015,Mark Lancaster,MarkLancasterMK,Milton Keynes North,Conservative,M,2020-09-16,NA
436,4015,2015,Iain Stewart,iainastewart,Milton Keynes South,Conservative,M,2010-05-06,NA
437,4015,2017,Iain Stewart,iainastewart,Milton Keynes South,Conservative,M,2010-05-06,NA
263,193,2017,Siobhain McDonagh,Siobhain_Mc,Mitcham and Morden,Labour,F,1997-05-01,NA
264,193,2015,Siobhain McDonagh,Siobhain_Mc,Mitcham and Morden,Labour,F,1997-05-01,NA
167,1545,2017,David Davies,davidtcdavies,Monmouth,Conservative,M,2005-05-05,NA
168,1545,2015,David Davies,davidtcdavies,Monmouth,Conservative,M,2005-05-05,NA
800,4438,2015,Alun Craig Williams,craig4monty,Montgomeryshire,Conservative,M,2019-12-12,NA
55,1433,2015,Angus Robertson,AngusRobertson,Moray,Scottish National Party,M,2001-06-07,2017-05-03
1008,4627,2017,Douglas Ross,Douglas4Moray,Moray,Conservative,M,2017-06-08,NA
609,4135,2015,David Morris,davidmorrisml,Morecambe and Lunesdale,Conservative,M,2010-05-06,NA
610,4135,2017,David Morris,davidmorrisml,Morecambe and Lunesdale,Conservative,M,2010-05-06,NA
890,4490,2015,Andrea Jenkyns,andreajenkyns,Morley and Outwood,Conservative,F,2015-05-07,NA
891,4490,2017,Andrea Jenkyns,andreajenkyns,Morley and Outwood,Conservative,F,2015-05-07,NA
803,4440,2017,Marion Fellows,marionfellows,Motherwell and Wishaw,Scottish National Party,F,2015-05-07,NA
804,4440,2015,Marion Fellows,marionfellows,Motherwell and Wishaw,Scottish National Party,F,2015-05-07,NA
169,1546,2017,Angus MacNeil,angusmacneilsnp,Na h-Eileanan an Iar,Scottish National Party,M,2005-05-05,NA
170,1546,2015,Angus MacNeil,angusmacneilsnp,Na h-Eileanan an Iar,Scottish National Party,M,2005-05-05,NA
953,4525,2015,Christina Rees,rees4neath,Neath,Labour (Co-op),F,2015-05-07,NA
954,4525,2017,Christina Rees,rees4neath,Neath,Labour (Co-op),F,2015-05-07,NA
1076,55,2017,Desmond Swayne,DesmondSwayne,New Forest West,Conservative,M,1997-05-01,NA
1077,55,2015,Desmond Swayne,DesmondSwayne,New Forest West,Conservative,M,1997-05-01,NA
661,4320,2017,Robert Jenrick,RobertJenrick,Newark,Conservative,M,2014-06-05,NA
662,4320,2015,Robert Jenrick,RobertJenrick,Newark,Conservative,M,2014-06-05,NA
171,1547,2015,Richard Benyon,RichardHRBenyon,Newbury,Conservative,M,2005-05-05,2019-11-06
172,1547,2017,Richard Benyon,RichardHRBenyon,Newbury,Conservative,M,2005-05-05,2019-11-06
592,4124,2017,Chinyelu Onwurah,ChiOnwurah,Newcastle upon Tyne Central,Labour,F,2010-05-06,NA
593,4124,2015,Chinyelu Onwurah,ChiOnwurah,Newcastle upon Tyne Central,Labour,F,2010-05-06,NA
594,4125,2015,Catherine McKinnell,catmckinnell,Newcastle upon Tyne North,Labour,F,2010-05-06,NA
595,4125,2017,Catherine McKinnell,catmckinnell,Newcastle upon Tyne North,Labour,F,2010-05-06,NA
173,1548,2015,Jessica Morden,jessicamordenmp,Newport East,Labour,F,2005-05-05,NA
174,1548,2017,Jessica Morden,jessicamordenmp,Newport East,Labour,F,2005-05-05,NA
696,4373,2015,Michael Brady,MickeyBradySF,Newry and Armagh,Sinn Féin,M,2015-05-07,NA
697,4373,2017,Michael Brady,MickeyBradySF,Newry and Armagh,Sinn Féin,M,2015-05-07,NA
636,4249,2015,Anne Marie Morris,AnneMarieMorris,Newton Abbot,Conservative,F,2010-05-06,NA
637,4249,2017,Anne Marie Morris,AnneMarieMorris,Newton Abbot,Conservative,F,2010-05-06,NA
624,420,2017,Yvette Cooper,YvetteCooperMP,"Normanton, Pontefract and Castleford",Labour,F,1997-05-01,NA
