V1,member_id,parl,name,username,constituency,party,gender,house_start_date,house_end_date
625,420,2015,Yvette Cooper,YvetteCooperMP,"Normanton, Pontefract and Castleford",Labour,F,1997-05-01,NA
795,4435,2015,Patricia Gibson,PGibsonSNP,North Ayrshire and Arran,Scottish National Party,F,2015-05-07,NA
796,4435,2017,Patricia Gibson,PGibsonSNP,North Ayrshire and Arran,Scottish National Party,F,2015-05-07,NA
902,4496,2017,Scott Mann,ScottMann4NC,North Cornwall,Conservative,M,2015-05-07,NA
903,4496,2015,Scott Mann,ScottMann4NC,North Cornwall,Conservative,M,2015-05-07,NA
951,4524,2017,Peter Heaton-Jones,peternorthdevon,North Devon,Conservative,M,2015-05-07,2019-11-06
952,4524,2015,Peter Heaton-Jones,peternorthdevon,North Devon,Conservative,M,2015-05-07,2019-11-06
898,4494,2017,Simon Hoare,Simon4NDorset,North Dorset,Conservative,M,2015-05-07,NA
899,4494,2015,Simon Hoare,Simon4NDorset,North Dorset,Conservative,M,2015-05-07,NA
56,1438,2017,Kevan Jones,KevanJonesMP,North Durham,Labour,M,2001-06-07,NA
57,1438,2015,Kevan Jones,KevanJonesMP,North Durham,Labour,M,2001-06-07,NA
20,1201,2017,Alistair Burt,AlistairBurtUK,North East Bedfordshire,Conservative,M,2001-06-07,2019-11-06
21,1201,2015,Alistair Burt,AlistairBurtUK,North East Bedfordshire,Conservative,M,2001-06-07,2019-11-06
549,4095,2015,Stephen Barclay,SteveBarclay,North East Cambridgeshire,Conservative,M,2010-05-06,NA
550,4095,2017,Stephen Barclay,SteveBarclay,North East Cambridgeshire,Conservative,M,2010-05-06,NA
1030,4652,2017,Lee Rowley,Lee4NED,North East Derbyshire,Conservative,M,2017-06-08,NA
793,4434,2017,Stephen Gethins,stephengethins,North East Fife,Scottish National Party,M,2015-05-07,2019-11-06
794,4434,2015,Stephen Gethins,stephengethins,North East Fife,Scottish National Party,M,2015-05-07,2019-11-06
906,4498,2017,Ranil Jayawardena,ranil,North East Hampshire,Conservative,M,2015-05-07,NA
907,4498,2015,Ranil Jayawardena,ranil,North East Hampshire,Conservative,M,2015-05-07,NA
1086,69,2017,Oliver Heald,OliverHealdUK,North East Hertfordshire,Conservative,M,1992-04-09,NA
1087,69,2015,Oliver Heald,OliverHealdUK,North East Hertfordshire,Conservative,M,1992-04-09,NA
555,4099,2015,Jacob Rees-Mogg,Jacob_Rees_Mogg,North East Somerset,Conservative,M,2010-05-06,NA
556,4099,2017,Jacob Rees-Mogg,Jacob_Rees_Mogg,North East Somerset,Conservative,M,2010-05-06,NA
58,1439,2017,Norman Lamb,normanlamb,North Norfolk,Liberal Democrat,M,2001-06-07,2019-11-06
59,1439,2015,Norman Lamb,normanlamb,North Norfolk,Liberal Democrat,M,2001-06-07,2019-11-06
287,274,2017,Owen Paterson,OwenPaterson,North Shropshire,Conservative,M,1997-05-01,NA
288,274,2015,Owen Paterson,OwenPaterson,North Shropshire,Conservative,M,1997-05-01,NA
274,223,2015,Liam Fox,LiamFox,North Somerset,Conservative,M,1992-04-09,NA
275,223,2017,Liam Fox,LiamFox,North Somerset,Conservative,M,1992-04-09,NA
563,4105,2015,Justin Tomlinson,JustinTomlinson,North Swindon,Conservative,M,2010-05-06,NA
564,4105,2017,Justin Tomlinson,JustinTomlinson,North Swindon,Conservative,M,2010-05-06,NA
1093,87,2015,Roger Gale,SirRogerGale,North Thanet,Conservative,M,1983-06-09,NA
1094,87,2017,Roger Gale,SirRogerGale,North Thanet,Conservative,M,1983-06-09,NA
924,4509,2017,Craig Tracey,craig4nwarks,North Warwickshire,Conservative,M,2015-05-07,NA
925,4509,2015,Craig Tracey,craig4nwarks,North Warwickshire,Conservative,M,2015-05-07,NA
108,1496,2015,Shailesh Vara,ShaileshVara,North West Cambridgeshire,Conservative,M,2005-05-05,NA
109,1496,2017,Shailesh Vara,ShaileshVara,North West Cambridgeshire,Conservative,M,2005-05-05,NA
1042,4665,2017,Laura Pidcock,LauraPidcock,North West Durham,Labour,F,2017-06-08,2019-11-06
561,4103,2015,Pat Glass,PatMGlass,North West Durham,Labour,F,2010-05-06,2017-05-03
900,4495,2017,Christopher Malthouse,kitmalthouse,North West Hampshire,Conservative,M,2015-05-07,NA
901,4495,2015,Christopher Malthouse,kitmalthouse,North West Hampshire,Conservative,M,2015-05-07,NA
605,4133,2015,Andrew Bridgen,ABridgen,North West Leicestershire,Conservative,M,2010-05-06,NA
606,4133,2017,Andrew Bridgen,ABridgen,North West Leicestershire,Conservative,M,2010-05-06,NA
285,261,2017,James Gray,JGray,North Wiltshire,Conservative,M,1997-05-01,NA
286,261,2015,James Gray,JGray,North Wiltshire,Conservative,M,1997-05-01,NA
580,4116,2015,Michael Ellis,Michael_Ellis1,Northampton North,Conservative,M,2010-05-06,NA
581,4116,2017,Michael Ellis,Michael_Ellis1,Northampton North,Conservative,M,2010-05-06,NA
1037,4659,2017,Andrew Lewer,ALewerMBE,Northampton South,Conservative,M,2017-06-08,NA
788,4431,2015,David Mackintosh,davidmackintosh,Northampton South,Conservative,M,2015-05-07,2017-05-03
238,1609,2015,Chloe Smith,NorwichChloe,Norwich North,Conservative,F,2009-07-23,NA
239,1609,2017,Chloe Smith,NorwichChloe,Norwich North,Conservative,F,2009-07-23,NA
909,4500,2015,Clive Lewis,labourlewis,Norwich South,Labour,M,2015-05-07,NA
910,4500,2017,Clive Lewis,labourlewis,Norwich South,Labour,M,2015-05-07,NA
628,422,2017,Christopher Leslie,ChrisLeslieUK,Nottingham East,The Independent Group for Change,M,2010-05-06,2019-11-06
629,422,2015,Christopher Leslie,ChrisLeslieUK,Nottingham East,The Independent Group for Change,M,2010-05-06,2019-11-06
317,364,2015,Graham Allen,GrahamAllenMPX,Nottingham North,Labour,M,1987-06-11,2017-05-03
458,4029,2017,Lilian Greenwood,LilianGreenwood,Nottingham South,Labour,F,2010-05-06,NA
459,4029,2015,Lilian Greenwood,LilianGreenwood,Nottingham South,Labour,F,2010-05-06,NA
449,4024,2017,Marcus Jones,Marcus4Nuneaton,Nuneaton,Conservative,M,2010-05-06,NA
450,4024,2015,Marcus Jones,Marcus4Nuneaton,Nuneaton,Conservative,M,2010-05-06,NA
1003,4622,2017,Luke Graham,LukeGrahamUK,Ochil and South Perthshire,Conservative,M,2017-06-08,2019-11-06
783,4427,2015,Tasmina Ahmed-Sheikh,TasminaSheikh,Ochil and South Perthshire,Scottish National Party,F,2015-05-07,2017-05-03
150,1530,2015,James Brokenshire,JBrokenshire,Old Bexley and Sidcup,Conservative,M,2005-05-05,NA
151,1530,2017,James Brokenshire,JBrokenshire,Old Bexley and Sidcup,Conservative,M,2005-05-05,NA
626,4212,2017,Deborah Abrahams,Debbie_abrahams,Oldham East and Saddleworth,Labour,F,2011-01-13,NA
627,4212,2015,Deborah Abrahams,Debbie_abrahams,Oldham East and Saddleworth,Labour,F,2011-01-13,NA
969,4569,2015,James McMahon,JimfromOldham,Oldham West and Royton,Labour (Co-op),M,2015-12-03,NA
970,4569,2017,James McMahon,JimfromOldham,Oldham West and Royton,Labour (Co-op),M,2015-12-03,NA
62,1442,2015,Alexander Carmichael,amcarmichaelMP,Orkney and Shetland,Liberal Democrat,M,2001-06-07,NA
63,1442,2017,Alexander Carmichael,amcarmichaelMP,Orkney and Shetland,Liberal Democrat,M,2001-06-07,NA
474,4039,2017,Jo Johnson,JoJohnsonUK,Orpington,Conservative,M,2020-10-12,NA
475,4039,2015,Jo Johnson,JoJohnsonUK,Orpington,Conservative,M,2020-10-12,NA
1035,4657,2017,Anneliese Dodds,AnnelieseDodds,Oxford East,Labour (Co-op),F,2017-06-08,NA
1034,4656,2017,Layla Moran,LaylaMoran,Oxford West and Abingdon,Liberal Democrat,F,2017-06-08,NA
442,4019,2015,Nicola Blackwood,nicolablackwood,Oxford West and Abingdon,Conservative,F,2019-02-01,NA
770,4420,2017,Gavin Newlands,GavNewlandsSNP,Paisley and Renfrewshire North,Scottish National Party,M,2015-05-07,NA
771,4420,2015,Gavin Newlands,GavNewlandsSNP,Paisley and Renfrewshire North,Scottish National Party,M,2015-05-07,NA
772,4421,2017,Mhairi Black,MhairiBlack,Paisley and Renfrewshire South,Scottish National Party,F,2015-05-07,NA
773,4421,2015,Mhairi Black,MhairiBlack,Paisley and Renfrewshire South,Scottish National Party,F,2015-05-07,NA
478,4044,2017,Andrew Stephenson,Andrew4Pendle,Pendle,Conservative,M,2010-05-06,NA
479,4044,2015,Andrew Stephenson,Andrew4Pendle,Pendle,Conservative,M,2010-05-06,NA
187,1564,2015,Angela Smith,angelasmithmp,Penistone and Stocksbridge,Liberal Democrat,F,2005-05-05,2019-11-06
188,1564,2017,Angela Smith,angelasmithmp,Penistone and Stocksbridge,Liberal Democrat,F,2005-05-05,2019-11-06
613,4137,2017,Roderick Stewart,RoryStewartUK,Penrith and The Border,Independent,M,2010-05-06,2019-11-06
614,4137,2015,Roderick Stewart,RoryStewartUK,Penrith and The Border,Independent,M,2010-05-06,2019-11-06
60,1440,2017,Peter Wishart,PeteWishart,Perth and North Perthshire,Scottish National Party,M,2001-06-07,NA
61,1440,2015,Peter Wishart,PeteWishart,Perth and North Perthshire,Scottish National Party,M,2001-06-07,NA
882,4485,2015,John Mercer,JohnnyMercerUK,"Plymouth, Moor View",Conservative,M,2015-05-07,NA
883,4485,2017,John Mercer,JohnnyMercerUK,"Plymouth, Moor View",Conservative,M,2015-05-07,NA
1056,4682,2017,Luke Pollard,LukePollard,"Plymouth, Sutton and Devonport",Labour (Co-op),M,2017-06-08,NA
447,4022,2015,Oliver Colvile,olivercolvile,"Plymouth, Sutton and Devonport",Conservative,M,2010-05-06,2017-05-03
280,245,2017,Robert Syms,RobertSyms,Poole,Conservative,M,1997-05-01,NA
281,245,2015,Robert Syms,RobertSyms,Poole,Conservative,M,1997-05-01,NA
265,197,2015,James Fitzpatrick,Fitz_xMP,Poplar and Limehouse,Labour,M,1997-05-01,2019-11-06
266,197,2017,James Fitzpatrick,Fitz_xMP,Poplar and Limehouse,Labour,M,1997-05-01,2019-11-06
438,4017,2017,Penelope Mordaunt,PennyMordaunt,Portsmouth North,Conservative,F,2010-05-06,NA
439,4017,2015,Penelope Mordaunt,PennyMordaunt,Portsmouth North,Conservative,F,2010-05-06,NA
1031,4653,2017,Stephen Morgan,StephenMorganMP,Portsmouth South,Labour,M,2017-06-08,NA
177,1554,2015,Stephen Crabb,SCrabbPembs,Preseli Pembrokeshire,Conservative,M,2005-05-05,NA
178,1554,2017,Stephen Crabb,SCrabbPembs,Preseli Pembrokeshire,Conservative,M,2005-05-05,NA
1059,473,2015,Mark Hendrick,MpHendrick,Preston,Labour (Co-op),M,2000-11-23,NA
1060,473,2017,Mark Hendrick,MpHendrick,Preston,Labour (Co-op),M,2000-11-23,NA
464,4032,2017,Stuart Andrew,StuartAndrew,Pudsey,Conservative,M,2010-05-06,NA
465,4032,2015,Stuart Andrew,StuartAndrew,Pudsey,Conservative,M,2010-05-06,NA
179,1555,2015,Justine Greening,JustineGreening,Putney,Independent,F,2005-05-05,2019-11-06
180,1555,2017,Justine Greening,JustineGreening,Putney,Independent,F,2005-05-05,2019-11-06
1032,4654,2017,Mathew Rodda,MattRodda,Reading East,Labour,M,2017-06-08,NA
181,1556,2015,Robert Wilson,RobWilson_RDG,Reading East,Conservative,M,2005-05-05,2017-05-03
434,4014,2015,Alok Sharma,AlokSharma_RDG,Reading West,Conservative,M,2010-05-06,NA
435,4014,2017,Alok Sharma,AlokSharma_RDG,Reading West,Conservative,M,2010-05-06,NA
819,4449,2017,Anna Turley,annaturley,Redcar,Labour (Co-op),F,2015-05-07,2019-11-06
820,4449,2015,Anna Turley,annaturley,Redcar,Labour (Co-op),F,2015-05-07,2019-11-06
448,4023,2015,Karen Lumley,tell_karen,Redditch,Conservative,F,2010-05-06,2017-05-03
1044,4668,2017,Rachel Maclean,redditchrachel,Redditch,Conservative,F,2017-06-08,NA
1,104,2017,Crispin Blunt,CrispinBlunt,Reigate,Conservative,M,1997-05-01,NA
2,104,2015,Crispin Blunt,CrispinBlunt,Reigate,Conservative,M,1997-05-01,NA
64,1446,2015,Christopher Bryant,RhonddaBryant,Rhondda,Labour,M,2001-06-07,NA
65,1446,2017,Christopher Bryant,RhonddaBryant,Rhondda,Labour,M,2001-06-07,NA
1061,474,2015,Nigel Evans,nigelmp,Ribble Valley,Conservative,M,1992-04-09,NA
1062,474,2017,Nigel Evans,nigelmp,Ribble Valley,Conservative,M,1992-04-09,NA
878,4483,2017,Rishi Sunak,RishiSunak,Richmond (Yorks),Conservative,M,2015-05-07,NA
879,4483,2015,Rishi Sunak,RishiSunak,Richmond (Yorks),Conservative,M,2015-05-07,NA
503,4062,2017,Zac Goldsmith,ZacGoldsmith,Richmond Park,Conservative,M,2020-01-07,NA
504,4062,2015,Zac Goldsmith,ZacGoldsmith,Richmond Park,Conservative,M,2020-01-07,NA
498,4059,2015,Simon  Danczuk,SimonDanczuk,Rochdale,Independent,M,2010-05-06,2017-05-03
886,4487,2017,Kelly Tolhurst,kellytolhurst,Rochester and Strood,Conservative,F,2015-05-07,NA
887,4487,2015,Kelly Tolhurst,kellytolhurst,Rochester and Strood,Conservative,F,2015-05-07,NA
182,1559,2015,James Duddridge,JamesDuddridge,Rochford and Southend East,Conservative,M,2005-05-05,NA
183,1559,2017,James Duddridge,JamesDuddridge,Rochford and Southend East,Conservative,M,2005-05-05,NA
66,1447,2017,Andrew Rosindell,AndrewRosindell,Romford,Conservative,M,2001-06-07,NA
67,1447,2015,Andrew Rosindell,AndrewRosindell,Romford,Conservative,M,2001-06-07,NA
482,4048,2015,Caroline Nokes,carolinenokes,Romsey and Southampton North,Conservative,F,2010-05-06,NA
483,4048,2017,Caroline Nokes,carolinenokes,Romsey and Southampton North,Conservative,F,2010-05-06,NA
717,4390,2017,Ian Blackford,Ianblackford_MP,"Ross, Skye and Lochaber",Scottish National Party,M,2015-05-07,NA
718,4390,2015,Ian Blackford,Ianblackford_MP,"Ross, Skye and Lochaber",Scottish National Party,M,2015-05-07,NA
499,4060,2015,James Berry,jakeberry,Rossendale and Darwen,Conservative,M,2010-05-06,NA
500,4060,2017,James Berry,jakeberry,Rossendale and Darwen,Conservative,M,2010-05-06,NA
335,392,2015,Kevin Barron,KevinJBarron,Rother Valley,Labour,M,1983-06-09,2019-11-06
336,392,2017,Kevin Barron,KevinJBarron,Rother Valley,Labour,M,1983-06-09,2019-11-06
644,4267,2015,Sarah Champion,SarahChampionMP,Rotherham,Labour,F,2012-11-29,NA
645,4267,2017,Sarah Champion,SarahChampionMP,Rotherham,Labour,F,2012-11-29,NA
486,4052,2015,Mark Pawsey,MarkPawsey,Rugby,Conservative,M,2010-05-06,NA
487,4052,2017,Mark Pawsey,MarkPawsey,Rugby,Conservative,M,2010-05-06,NA
184,1561,2015,Nicholas Hurd,NickHurdUK,"Ruislip, Northwood and Pinner",Conservative,M,2005-05-05,2019-11-06
185,1561,2017,Nicholas Hurd,NickHurdUK,"Ruislip, Northwood and Pinner",Conservative,M,2005-05-05,2019-11-06
3,105,2015,Philip Hammond,PhilipHammondUK,Runnymede and Weybridge,Conservative,M,2020-09-30,NA
4,105,2017,Philip Hammond,PhilipHammondUK,Runnymede and Weybridge,Conservative,M,2020-09-30,NA
1046,4672,2017,Gerard Killen,Gedk,Rutherglen and Hamilton West,Labour (Co-op),M,2017-06-08,2019-11-06
712,4386,2015,Margaret Ferrier,MargaretFerrier,Rutherglen and Hamilton West,Independent,F,2019-12-12,NA
309,343,2015,Alan Duncan,SirAlanDuncan,Rutland and Melton,Conservative,M,1992-04-09,2019-11-06
310,343,2017,Alan Duncan,SirAlanDuncan,Rutland and Melton,Conservative,M,1992-04-09,2019-11-06
656,43,2015,Alan Haselhurst,Alan_Haselhurst,Saffron Walden,Conservative,M,2018-06-22,NA
983,4597,2017,Olukemi Badenoch,KemiBadenoch,Saffron Walden,Conservative,F,2017-06-08,NA
728,4396,2017,Rebecca Long-Bailey,RLong_Bailey,Salford and Eccles,Labour,F,2015-05-07,NA
729,4396,2015,Rebecca Long-Bailey,RLong_Bailey,Salford and Eccles,Labour,F,2015-05-07,NA
484,4051,2017,John Glen,JohnGlenUK,Salisbury,Conservative,M,2010-05-06,NA
485,4051,2015,John Glen,JohnGlenUK,Salisbury,Conservative,M,2010-05-06,NA
492,4056,2015,Nicholas Dakin,NicDakin55,Scunthorpe,Labour,M,2010-05-06,2019-11-06
493,4056,2017,Nicholas Dakin,NicDakin55,Scunthorpe,Labour,M,2010-05-06,2019-11-06
231,1603,2017,Philip Wilson,PhilWilsonXMP,Sedgefield,Labour,M,2007-07-19,2019-11-06
232,1603,2015,Philip Wilson,PhilWilsonXMP,Sedgefield,Labour,M,2007-07-19,2019-11-06
501,4061,2017,William Esterson,Bill_Esterson,Sefton Central,Labour,M,2010-05-06,NA
502,4061,2015,William Esterson,Bill_Esterson,Sefton Central,Labour,M,2010-05-06,NA
494,4057,2015,Nigel Adams,nadams,Selby and Ainsty,Conservative,M,2010-05-06,NA
495,4057,2017,Nigel Adams,nadams,Selby and Ainsty,Conservative,M,2010-05-06,NA
496,4058,2017,Paul Blomfield,PaulBlomfieldMP,Sheffield Central,Labour,M,2010-05-06,NA
497,4058,2015,Paul Blomfield,PaulBlomfieldMP,Sheffield Central,Labour,M,2010-05-06,NA
971,4571,2015,Gillian Furniss,gillfurnissmp,"Sheffield, Brightside and Hillsborough",Labour,F,2016-05-05,NA
972,4571,2017,Gillian Furniss,gillfurnissmp,"Sheffield, Brightside and Hillsborough",Labour,F,2016-05-05,NA
186,1563,2015,Nicholas Clegg,nick_clegg,"Sheffield, Hallam",Liberal Democrat,M,2005-05-05,2017-05-03
864,4473,2017,Louise Haigh,louhaigh,"Sheffield, Heeley",Labour,F,2015-05-07,NA
865,4473,2015,Louise Haigh,louhaigh,"Sheffield, Heeley",Labour,F,2015-05-07,NA
490,4055,2015,Mark Spencer,Mark_Spencer,Sherwood,Conservative,M,2010-05-06,NA
491,4055,2017,Mark Spencer,Mark_Spencer,Sherwood,Conservative,M,2010-05-06,NA
189,1565,2015,Philip Davies,philipdaviesuk,Shipley,Conservative,M,2005-05-05,NA
190,1565,2017,Philip Davies,philipdaviesuk,Shipley,Conservative,M,2005-05-05,NA
191,1566,2015,Daniel Kawczynski,DKShrewsbury,Shrewsbury and Atcham,Conservative,M,2005-05-05,NA
192,1566,2017,Daniel Kawczynski,DKShrewsbury,Shrewsbury and Atcham,Conservative,M,2005-05-05,NA
584,4118,2015,Julian Smith,JulianSmithuk,Skipton and Ripon,Conservative,M,2010-05-06,NA
585,4118,2017,Julian Smith,JulianSmithuk,Skipton and Ripon,Conservative,M,2010-05-06,NA
17,12,2015,Fiona Mactaggart,fionamac2017,Slough,Labour,F,1997-05-01,2017-05-03
1018,4638,2017,Tanmanjeet Dhesi,TanDhesi,Slough,Labour,M,2017-06-08,NA
755,4410,2015,Julian Knight,julianknight15,Solihull,Conservative,M,2015-05-07,NA
756,4410,2017,Julian Knight,julianknight15,Solihull,Conservative,M,2015-05-07,NA
955,4526,2015,David Warburton,djwarburton,Somerton and Frome,Conservative,M,2015-05-07,NA
956,4526,2017,David Warburton,djwarburton,Somerton and Frome,Conservative,M,2015-05-07,NA
704,4381,2015,Danny Kinahan,ddebk,South Antrim,Ulster Unionist Party,M,2015-05-07,2017-05-03
1013,4633,2017,William Girvan,PaulGirvanMP,South Antrim,Democratic Unionist Party,M,2017-06-08,NA
545,4092,2015,Stephen Metcalfe,Metcalfe_SBET,South Basildon and East Thurrock,Conservative,M,2010-05-06,NA
546,4092,2017,Stephen Metcalfe,Metcalfe_SBET,South Basildon and East Thurrock,Conservative,M,2010-05-06,NA
937,4516,2015,Heidi-Suzanne Allen,heidiallen75,South Cambridgeshire,Liberal Democrat,F,2015-05-07,2019-11-06
938,4516,2017,Heidi-Suzanne Allen,heidiallen75,South Cambridgeshire,Liberal Democrat,F,2015-05-07,2019-11-06
488,4053,2017,Heather Wheeler,HeatherWheeler,South Derbyshire,Conservative,F,2010-05-06,NA
489,4053,2015,Heather Wheeler,HeatherWheeler,South Derbyshire,Conservative,F,2010-05-06,NA
1016,4636,2017,Christopher Hazzard,ChrisHazzardSF,South Down,Sinn Féin,M,2017-06-08,NA
602,4130,2015,Margaret Ritchie,MRitchieSD,South Down,Non-affiliated,F,2019-10-16,NA
559,4100,2017,Sheryll Murray,sheryllmurray,South East Cornwall,Conservative,F,2010-05-06,NA
560,4100,2015,Sheryll Murray,sheryllmurray,South East Cornwall,Conservative,F,2010-05-06,NA
801,4439,2017,Alberto Costa,albertocostamp,South Leicestershire,Conservative,M,2015-05-07,NA
802,4439,2015,Alberto Costa,albertocostamp,South Leicestershire,Conservative,M,2015-05-07,NA
68,1451,2017,Richard Bacon,richardbaconmp,South Norfolk,Conservative,M,2001-06-07,NA
69,1451,2015,Richard Bacon,richardbaconmp,South Norfolk,Conservative,M,2001-06-07,NA
582,4117,2017,Andrea Leadsom,andrealeadsom,South Northamptonshire,Conservative,F,2010-05-06,NA
583,4117,2015,Andrea Leadsom,andrealeadsom,South Northamptonshire,Conservative,F,2010-05-06,NA
831,4455,2015,Seema Kennedy,seemakennedy,South Ribble,Conservative,F,2015-05-07,2019-11-06
832,4455,2017,Seema Kennedy,seemakennedy,South Ribble,Conservative,F,2015-05-07,2019-11-06
652,4277,2015,Emma Lewell-Buck,EmmaLewellBuck,South Shields,Labour,F,2013-05-02,NA
653,4277,2017,Emma Lewell-Buck,EmmaLewellBuck,South Shields,Labour,F,2013-05-02,NA
569,4108,2015,Gavin Williamson,GavinWilliamson,South Staffordshire,Conservative,M,2010-05-06,NA
570,4108,2017,Gavin Williamson,GavinWilliamson,South Staffordshire,Conservative,M,2010-05-06,NA
941,4519,2017,James Cartlidge,jc4southsuffolk,South Suffolk,Conservative,M,2015-05-07,NA
942,4519,2015,James Cartlidge,jc4southsuffolk,South Suffolk,Conservative,M,2015-05-07,NA
