V1,member_id,parl,name,username,constituency,party,gender,house_start_date,house_end_date
565,4106,2015,Robert Buckland,RobertBuckland,South Swindon,Conservative,M,2010-05-06,NA
566,4106,2017,Robert Buckland,RobertBuckland,South Swindon,Conservative,M,2010-05-06,NA
961,4529,2015,Craig Mackinlay,cmackinlay,South Thanet,Conservative,M,2015-05-07,NA
962,4529,2017,Craig Mackinlay,cmackinlay,South Thanet,Conservative,M,2015-05-07,NA
70,1453,2015,Andrew Selous,AndrewSelous,South West Bedfordshire,Conservative,M,2001-06-07,NA
71,1453,2017,Andrew Selous,AndrewSelous,South West Bedfordshire,Conservative,M,2001-06-07,NA
278,234,2015,Gary Streeter,garystreeterSWD,South West Devon,Conservative,M,1992-04-09,NA
279,234,2017,Gary Streeter,garystreeterSWD,South West Devon,Conservative,M,1992-04-09,NA
148,1529,2017,David Gauke,DavidGauke,South West Hertfordshire,Independent,M,2005-05-05,2019-11-06
149,1529,2015,David Gauke,DavidGauke,South West Hertfordshire,Independent,M,2005-05-05,2019-11-06
551,4097,2015,Elizabeth Truss,trussliz,South West Norfolk,Conservative,F,2010-05-06,NA
552,4097,2017,Elizabeth Truss,trussliz,South West Norfolk,Conservative,F,2010-05-06,NA
196,1572,2015,Jeremy Hunt,Jeremy_Hunt,South West Surrey,Conservative,M,2005-05-05,NA
197,1572,2017,Jeremy Hunt,Jeremy_Hunt,South West Surrey,Conservative,M,2005-05-05,NA
78,1466,2017,Andrew Murrison,AWMurrison,South West Wiltshire,Conservative,M,2001-06-07,NA
79,1466,2015,Andrew Murrison,AWMurrison,South West Wiltshire,Conservative,M,2001-06-07,NA
871,4478,2017,Royston Smith,royston_smith,"Southampton, Itchen",Conservative,M,2015-05-07,NA
872,4478,2015,Royston Smith,royston_smith,"Southampton, Itchen",Conservative,M,2015-05-07,NA
1081,62,2017,Alan Whitehead,alanwhiteheadmp,"Southampton, Test",Labour,M,1997-05-01,NA
1082,62,2015,Alan Whitehead,alanwhiteheadmp,"Southampton, Test",Labour,M,1997-05-01,NA
734,44,2017,David Amess,amessd_southend,Southend West,Conservative,M,1983-06-09,NA
735,44,2015,David Amess,amessd_southend,Southend West,Conservative,M,1983-06-09,NA
72,1454,2015,John Pugh,johnpugh2017,Southport,Liberal Democrat,M,2001-06-07,2017-05-03
607,4134,2015,Kwasi Kwarteng,KwasiKwarteng,Spelthorne,Conservative,M,2010-05-06,NA
608,4134,2017,Kwasi Kwarteng,KwasiKwarteng,Spelthorne,Conservative,M,2010-05-06,NA
825,4452,2017,Stephen Double,stevedouble,St Austell and Newquay,Conservative,M,2015-05-07,NA
826,4452,2015,Stephen Double,stevedouble,St Austell and Newquay,Conservative,M,2015-05-07,NA
837,4458,2017,Conor McGinn,conormcginn,St Helens North,Labour,M,2015-05-07,NA
838,4458,2015,Conor McGinn,conormcginn,St Helens North,Labour,M,2015-05-07,NA
835,4457,2015,Marie Rimmer,MarieRimmer,St Helens South and Whiston,Labour,F,2015-05-07,NA
836,4457,2017,Marie Rimmer,MarieRimmer,St Helens South and Whiston,Labour,F,2015-05-07,NA
967,4532,2017,Derek Thomas,DerekThomasUK,St Ives,Conservative,M,2015-05-07,NA
968,4532,2015,Derek Thomas,DerekThomasUK,St Ives,Conservative,M,2015-05-07,NA
571,4109,2015,Jeremy Lefroy,jeremylefroy,Stafford,Conservative,M,2010-05-06,2019-11-06
572,4109,2017,Jeremy Lefroy,jeremylefroy,Stafford,Conservative,M,2010-05-06,2019-11-06
586,4119,2017,Jonathan Reynolds,jreynoldsMP,Stalybridge and Hyde,Labour (Co-op),M,2010-05-06,NA
587,4119,2015,Jonathan Reynolds,jreynoldsMP,Stalybridge and Hyde,Labour (Co-op),M,2010-05-06,NA
547,4093,2015,Stephen McPartland,SMcPartland,Stevenage,Conservative,M,2010-05-06,NA
548,4093,2017,Stephen McPartland,SMcPartland,Stevenage,Conservative,M,2010-05-06,NA
721,4392,2015,Steven Paterson,steven4stirling,Stirling,Scottish National Party,M,2015-05-07,2017-05-03
977,458,2017,Ann Coffey,AnnCoffey,Stockport,The Independent Group for Change,F,1992-04-09,2019-11-06
978,458,2015,Ann Coffey,AnnCoffey,Stockport,The Independent Group for Change,F,1992-04-09,2019-11-06
590,4122,2017,Alexander Cunningham,ACunninghamMP,Stockton North,Labour,M,2010-05-06,NA
591,4122,2015,Alexander Cunningham,ACunninghamMP,Stockton North,Labour,M,2010-05-06,NA
922,4508,2015,Ruth Smeeth,ruthsmeeth,Stoke-on-Trent North,Labour,F,2015-05-07,2019-11-06
923,4508,2017,Ruth Smeeth,ruthsmeeth,Stoke-on-Trent North,Labour,F,2015-05-07,2019-11-06
193,1569,2015,Robert Flello,RobertFlello,Stoke-on-Trent South,Labour,M,2005-05-05,2017-05-03
291,288,2015,William Cash,BillCashMP,Stone,Conservative,M,1984-05-03,NA
292,288,2017,William Cash,BillCashMP,Stone,Conservative,M,1984-05-03,NA
578,4115,2015,Margot James,margot_james_,Stourbridge,Conservative,F,2010-05-06,2019-11-06
579,4115,2017,Margot James,margot_james_,Stourbridge,Conservative,F,2010-05-06,2019-11-06
603,4131,2017,Richard Shannon,jimshannonmp,Strangford,Democratic Unionist Party,M,2010-05-06,NA
604,4131,2015,Richard Shannon,jimshannonmp,Strangford,Democratic Unionist Party,M,2010-05-06,NA
575,4113,2015,Nadhim Zahawi,nadhimzahawi,Stratford-on-Avon,Conservative,M,2010-05-06,NA
576,4113,2017,Nadhim Zahawi,nadhimzahawi,Stratford-on-Avon,Conservative,M,2010-05-06,NA
598,4128,2015,Chuka Umunna,ChukaUmunna,Streatham,Liberal Democrat,M,2010-05-06,2019-11-06
599,4128,2017,Chuka Umunna,ChukaUmunna,Streatham,Liberal Democrat,M,2010-05-06,2019-11-06
588,4120,2017,Katherine Green,KateGreenSU,Stretford and Urmston,Labour,F,2010-05-06,NA
589,4120,2015,Katherine Green,KateGreenSU,Stretford and Urmston,Labour,F,2010-05-06,NA
282,252,2017,David Drew,DavidEDrew,Stroud,Labour (Co-op),M,2017-06-08,2019-11-06
562,4104,2015,Neil Carmichael,carmichaelneil_,Stroud,Conservative,M,2010-05-06,2017-05-03
553,4098,2017,Thérèse Coffey,theresecoffey,Suffolk Coastal,Conservative,F,2010-05-06,NA
554,4098,2015,Thérèse Coffey,theresecoffey,Suffolk Coastal,Conservative,F,2010-05-06,NA
596,4127,2017,Julie  Elliott,JulieElliottMP,Sunderland Central,Labour,F,2010-05-06,NA
597,4127,2015,Julie  Elliott,JulieElliottMP,Sunderland Central,Labour,F,2010-05-06,NA
194,1571,2017,Michael Gove,michaelgove,Surrey Heath,Conservative,M,2005-05-05,NA
195,1571,2015,Michael Gove,michaelgove,Surrey Heath,Conservative,M,2005-05-05,NA
762,4414,2017,Paul Scully,scullyp,Sutton and Cheam,Conservative,M,2015-05-07,NA
763,4414,2015,Paul Scully,scullyp,Sutton and Cheam,Conservative,M,2015-05-07,NA
873,4480,2017,Carolyn Harris,carolynharris24,Swansea East,Labour,F,2015-05-07,NA
874,4480,2015,Carolyn Harris,carolynharris24,Swansea East,Labour,F,2015-05-07,NA
175,155,2015,Geraint Davies,GeraintDaviesMP,Swansea West,Labour (Co-op),M,2010-05-06,NA
176,155,2017,Geraint Davies,GeraintDaviesMP,Swansea West,Labour (Co-op),M,2010-05-06,NA
525,4075,2015,Christopher Pincher,ChrisPincher,Tamworth,Conservative,M,2010-05-06,NA
526,4075,2017,Christopher Pincher,ChrisPincher,Tamworth,Conservative,M,2010-05-06,NA
536,4084,2017,Esther McVey,EstherMcVey1,Tatton,Conservative,F,2017-06-08,NA
73,1458,2015,George Osborne,George_Osborne,Tatton,Conservative,M,2001-06-07,2017-05-03
947,4522,2017,Rebecca Clark (Pow),pow_rebecca,Taunton Deane,Conservative,F,2015-05-07,NA
948,4522,2015,Rebecca Clark (Pow),pow_rebecca,Taunton Deane,Conservative,F,2015-05-07,NA
757,4411,2015,Lucy Allan,lucyallan,Telford,Conservative,F,2015-05-07,NA
758,4411,2017,Lucy Allan,lucyallan,Telford,Conservative,F,2015-05-07,NA
283,253,2015,Laurence Robertson,lrobertsonTewks,Tewkesbury,Conservative,M,1997-05-01,NA
284,253,2017,Laurence Robertson,lrobertsonTewks,Tewkesbury,Conservative,M,1997-05-01,NA
198,1576,2015,Mark Pritchard,MPritchardUK,The Wrekin,Conservative,M,2005-05-05,NA
199,1576,2017,Mark Pritchard,MPritchardUK,The Wrekin,Conservative,M,2005-05-05,NA
866,4474,2017,Kevin Hollinrake,kevinhollinrake,Thirsk and Malton,Conservative,M,2015-05-07,NA
867,4474,2015,Kevin Hollinrake,kevinhollinrake,Thirsk and Malton,Conservative,M,2015-05-07,NA
821,4450,2015,Luke Hall,LukeHall,Thornbury and Yate,Conservative,M,2015-05-07,NA
822,4450,2017,Luke Hall,LukeHall,Thornbury and Yate,Conservative,M,2015-05-07,NA
507,4065,2017,Jacqueline Doyle-Price,JACKIEDP,Thurrock,Conservative,F,2010-05-06,NA
508,4065,2015,Jacqueline Doyle-Price,JACKIEDP,Thurrock,Conservative,F,2010-05-06,NA
519,4072,2017,Neil Parish,neil_parish,Tiverton and Honiton,Conservative,M,2010-05-06,NA
520,4072,2015,Neil Parish,neil_parish,Tiverton and Honiton,Conservative,M,2010-05-06,NA
843,4462,2015,Thomas Tugendhat,tomtugendhat,Tonbridge and Malling,Conservative,M,2015-05-07,NA
844,4462,2017,Thomas Tugendhat,tomtugendhat,Tonbridge and Malling,Conservative,M,2015-05-07,NA
975,4573,2017,Rosena Allin-Khan,DrRosena,Tooting,Labour,F,2016-06-16,NA
976,4573,2015,Rosena Allin-Khan,DrRosena,Tooting,Labour,F,2016-06-16,NA
200,1577,2015,Sadiq Khan,SadiqKhan,Tooting,Labour,M,2005-05-05,2016-05-09
823,4451,2015,Kevin Foster,kevin_j_foster,Torbay,Conservative,M,2015-05-07,NA
824,4451,2017,Kevin Foster,kevin_j_foster,Torbay,Conservative,M,2015-05-07,NA
121,1508,2015,Geoffrey Cox,Geoffrey_Cox,Torridge and West Devon,Conservative,M,2005-05-05,NA
122,1508,2017,Geoffrey Cox,Geoffrey_Cox,Torridge and West Devon,Conservative,M,2005-05-05,NA
521,4073,2017,Sarah James (Wollaston),sarahwollaston,Totnes,Liberal Democrat,F,2010-05-06,2019-11-06
522,4073,2015,Sarah James (Wollaston),sarahwollaston,Totnes,Liberal Democrat,F,2010-05-06,2019-11-06
269,206,2017,David Lammy,DavidLammy,Tottenham,Labour,M,2000-06-22,NA
270,206,2015,David Lammy,DavidLammy,Tottenham,Labour,M,2000-06-22,NA
517,4071,2015,Sarah Newton,SNewtonUK,Truro and Falmouth,Conservative,F,2010-05-06,2019-11-06
518,4071,2017,Sarah Newton,SNewtonUK,Truro and Falmouth,Conservative,F,2010-05-06,2019-11-06
201,1578,2015,Gregory Clark,gregclarkmp,Tunbridge Wells,Conservative,M,2005-05-05,NA
202,1578,2017,Gregory Clark,gregclarkmp,Tunbridge Wells,Conservative,M,2005-05-05,NA
744,4404,2015,Tania Mathias,tania_mathias,Twickenham,Conservative,F,2015-05-07,2017-05-03
271,207,2017,Vince Cable,vincecable,Twickenham,Liberal Democrat,M,2017-06-08,2019-11-06
1071,529,2017,Alan Campbell,alancampbellmp,Tynemouth,Labour,M,1997-05-01,NA
1072,529,2015,Alan Campbell,alancampbellmp,Tynemouth,Labour,M,1997-05-01,NA
1075,534,2017,Christopher Ruane,ChrisRuane58,Vale of Clwyd,Labour,M,2017-06-08,2019-11-06
870,4476,2015,James Davies,JamesDavies,Vale of Clwyd,Conservative,M,2019-12-12,NA
537,4086,2017,Alun Cairns,AlunCairns,Vale of Glamorgan,Conservative,M,2010-05-06,NA
538,4086,2015,Alun Cairns,AlunCairns,Vale of Glamorgan,Conservative,M,2010-05-06,NA
272,210,2017,Kate Hoey,CatharineHoey,Vauxhall,Non-affiliated,F,2020-09-14,NA
273,210,2015,Kate Hoey,CatharineHoey,Vauxhall,Non-affiliated,F,2020-09-14,NA
203,1579,2015,Mary Creagh,MaryCreagh_,Wakefield,Labour,F,2005-05-05,2019-11-06
204,1579,2017,Mary Creagh,MaryCreagh_,Wakefield,Labour,F,2005-05-05,2019-11-06
1069,491,2015,Angela Eagle,angelaeagle,Wallasey,Labour,F,1992-04-09,NA
1070,491,2017,Angela Eagle,angelaeagle,Wallasey,Labour,F,1992-04-09,NA
300,316,2015,David Winnick,WinnickWalsallN,Walsall North,Labour,M,1979-05-03,2017-05-03
1015,4635,2017,Edmund Hughes,EddieHughes4WN,Walsall North,Conservative,M,2017-06-08,NA
527,4076,2015,Valerie Vaz,Valerie_VazMP,Walsall South,Labour,F,2010-05-06,NA
528,4076,2017,Valerie Vaz,Valerie_VazMP,Walsall South,Labour,F,2010-05-06,NA
539,4088,2015,Stella Creasy,stellacreasy,Walthamstow,Labour (Co-op),F,2010-05-06,NA
540,4088,2017,Stella Creasy,stellacreasy,Walthamstow,Labour (Co-op),F,2010-05-06,NA
617,4139,2015,Ian Lavery,IanLaveryMP,Wansbeck,Labour,M,2010-05-06,NA
618,4139,2017,Ian Lavery,IanLaveryMP,Wansbeck,Labour,M,2010-05-06,NA
205,1580,2015,Ed Vaizey,edvaizey,Wantage,Conservative,M,2020-09-01,NA
206,1580,2017,Ed Vaizey,edvaizey,Wantage,Conservative,M,2020-09-01,NA
301,318,2017,John Spellar,spellar,Warley,Labour,M,1992-04-09,NA
302,318,2015,John Spellar,spellar,Warley,Labour,M,1992-04-09,NA
659,432,2017,Helen Jones,HelenMaryCymru,Warrington North,Labour,F,1997-05-01,2019-11-06
660,432,2015,Helen Jones,HelenMaryCymru,Warrington North,Labour,F,1997-05-01,2019-11-06
1045,4670,2017,Mian Rashid,Faisal__Rashid,Warrington South,Labour,M,2017-06-08,2019-11-06
577,4114,2015,Chris White,Chris_White_67,Warwick and Leamington,Conservative,M,2010-05-06,2017-05-03
1000,4617,2017,Matthew Western,mattwestern_,Warwick and Leamington,Labour,M,2017-06-08,NA
139,1521,2017,Sharon Hodgson,SharonHodgsonMP,Washington and Sunderland West,Labour,F,2005-05-05,NA
140,1521,2015,Sharon Hodgson,SharonHodgsonMP,Washington and Sunderland West,Labour,F,2005-05-05,NA
511,4068,2015,Richard Harrington,Richard4Watford,Watford,Conservative,M,2010-05-06,2019-11-06
512,4068,2017,Richard Harrington,Richard4Watford,Watford,Conservative,M,2010-05-06,2019-11-06
513,4069,2017,Peter Aldous,peter_aldous,Waveney,Conservative,M,2010-05-06,NA
514,4069,2015,Peter Aldous,peter_aldous,Waveney,Conservative,M,2010-05-06,NA
839,4460,2015,Nusrat Ul-Ghani,nus_ghani,Wealden,Conservative,F,2015-05-07,NA
840,4460,2017,Nusrat Ul-Ghani,nus_ghani,Wealden,Conservative,F,2015-05-07,NA
531,4081,2015,Graham Evans,GrahamEvans,Weaver Vale,Conservative,M,2010-05-06,2017-05-03
1043,4667,2017,Michael Amesbury,MikeAmesbury,Weaver Vale,Labour,M,2017-06-08,NA
207,1581,2015,Peter Bone,PeterBoneUK,Wellingborough,Conservative,M,2005-05-05,NA
208,1581,2017,Peter Bone,PeterBoneUK,Wellingborough,Conservative,M,2005-05-05,NA
959,4528,2017,James Heappey,jsheappey,Wells,Conservative,M,2015-05-07,NA
960,4528,2015,James Heappey,jsheappey,Wells,Conservative,M,2015-05-07,NA
209,1582,2015,Grant Shapps,grantshapps,Welwyn Hatfield,Conservative,M,2005-05-05,NA
210,1582,2017,Grant Shapps,grantshapps,Welwyn Hatfield,Conservative,M,2005-05-05,NA
416,400,2015,John Healey,JohnHealey_MP,Wentworth and Dearne,Labour,M,1997-05-01,NA
417,400,2017,John Healey,JohnHealey_MP,Wentworth and Dearne,Labour,M,1997-05-01,NA
987,4601,2017,Andrew Bowie,AndrewBowie_MP,West Aberdeenshire and Kincardine,Conservative,M,2017-06-08,NA
700,4377,2015,Stuart Donaldson,stubdonaldson,West Aberdeenshire and Kincardine,Scottish National Party,M,2015-05-07,2017-05-03
76,1463,2017,Thomas Watson,tom_watson,West Bromwich East,Labour,M,2001-06-07,2019-11-06
77,1463,2015,Thomas Watson,tom_watson,West Bromwich East,Labour,M,2001-06-07,2019-11-06
303,320,2017,Adrian Bailey,AdrianBaileyWBW,West Bromwich West,Labour (Co-op),M,2000-11-23,2019-11-06
304,320,2015,Adrian Bailey,AdrianBaileyWBW,West Bromwich West,Labour (Co-op),M,2000-11-23,2019-11-06
698,4374,2017,Martin Docherty-Hughes,MartinJDocherty,West Dunbartonshire,Scottish National Party,M,2015-05-07,NA
699,4374,2015,Martin Docherty-Hughes,MartinJDocherty,West Dunbartonshire,Scottish National Party,M,2015-05-07,NA
211,1583,2015,Lyn Brown,lynbrownmp,West Ham,Labour,F,2005-05-05,NA
212,1583,2017,Lyn Brown,lynbrownmp,West Ham,Labour,F,2005-05-05,NA
156,1538,2015,Rosemary Cooper,rosie4westlancs,West Lancashire,Labour,F,2005-05-05,NA
157,1538,2017,Rosemary Cooper,rosie4westlancs,West Lancashire,Labour,F,2005-05-05,NA
515,4070,2015,Matthew Hancock,matthancock,West Suffolk,Conservative,M,2010-05-06,NA
516,4070,2017,Matthew Hancock,matthancock,West Suffolk,Conservative,M,2010-05-06,NA
567,4107,2017,Harriett Baldwin,hbaldwin,West Worcestershire,Conservative,F,2010-05-06,NA
568,4107,2015,Harriett Baldwin,hbaldwin,West Worcestershire,Conservative,F,2010-05-06,NA
267,199,2017,Karen Buck,KarenPBuckMP,Westminster North,Labour,F,1997-05-01,NA
268,199,2015,Karen Buck,KarenPBuckMP,Westminster North,Labour,F,1997-05-01,NA
223,1591,2015,Timothy Farron,timfarron,Westmorland and Lonsdale,Liberal Democrat,M,2005-05-05,NA
224,1591,2017,Timothy Farron,timfarron,Westmorland and Lonsdale,Liberal Democrat,M,2005-05-05,NA
213,1584,2015,John Penrose,JohnPenroseNews,Weston-super-Mare,Conservative,M,2005-05-05,NA
214,1584,2017,John Penrose,JohnPenroseNews,Weston-super-Mare,Conservative,M,2005-05-05,NA
532,4082,2015,Lisa Nandy,lisanandy,Wigan,Labour,F,2010-05-06,NA
533,4082,2017,Lisa Nandy,lisanandy,Wigan,Labour,F,2010-05-06,NA
215,1585,2017,Stephen Hammond,S_Hammond,Wimbledon,Conservative,M,2005-05-05,NA
216,1585,2015,Stephen Hammond,S_Hammond,Wimbledon,Conservative,M,2005-05-05,NA
217,1586,2015,Adam Afriyie,AdamAfriyie,Windsor,Conservative,M,2005-05-05,NA
218,1586,2017,Adam Afriyie,AdamAfriyie,Windsor,Conservative,M,2005-05-05,NA
534,4083,2017,Alison McGovern,Alison_McGovern,Wirral South,Labour,F,2010-05-06,NA
535,4083,2015,Alison McGovern,Alison_McGovern,Wirral South,Labour,F,2010-05-06,NA
736,4400,2015,Margaret Greenwood,mgreenwoodww,Wirral West,Labour,F,2015-05-07,NA
737,4400,2017,Margaret Greenwood,mgreenwoodww,Wirral West,Labour,F,2015-05-07,NA
509,4066,2015,Priti Patel,pritipatel,Witham,Conservative,F,2010-05-06,NA
510,4066,2017,Priti Patel,pritipatel,Witham,Conservative,F,2010-05-06,NA
80,1467,2015,David Cameron,David_Cameron,Witney,Conservative,M,2001-06-07,2016-09-12
981,4589,2015,Robert Courts,robertcourts,Witney,Conservative,M,2016-10-20,NA
982,4589,2017,Robert Courts,robertcourts,Witney,Conservative,M,2016-10-20,NA
541,4090,2015,Jonathan Lord,JonathanLord,Woking,Conservative,M,2010-05-06,NA
542,4090,2017,Jonathan Lord,JonathanLord,Woking,Conservative,M,2010-05-06,NA
37,14,2017,John Redwood,johnredwood,Wokingham,Conservative,M,1987-06-11,NA
38,14,2015,John Redwood,johnredwood,Wokingham,Conservative,M,1987-06-11,NA
219,1587,2017,Patrick McFadden,patmcfaddenmp,Wolverhampton South East,Labour,M,2005-05-05,NA
220,1587,2015,Patrick McFadden,patmcfaddenmp,Wolverhampton South East,Labour,M,2005-05-05,NA
543,4091,2017,Robin Walker,walkerworcester,Worcester,Conservative,M,2010-05-06,NA
544,4091,2015,Robin Walker,walkerworcester,Worcester,Conservative,M,2010-05-06,NA
726,4395,2015,Sue Hayman,SueHayman1,Workington,Labour,F,2020-09-09,NA
727,4395,2017,Sue Hayman,SueHayman1,Workington,Labour,F,2020-09-09,NA
221,1588,2017,Barbara Keeley,KeeleyMP,Worsley and Eccles South,Labour,F,2005-05-05,NA
222,1588,2015,Barbara Keeley,KeeleyMP,Worsley and Eccles South,Labour,F,2005-05-05,NA
11,117,2017,Peter Bottomley,PBottomleyMP,Worthing West,Conservative,M,1975-06-26,NA
12,117,2015,Peter Bottomley,PBottomleyMP,Worthing West,Conservative,M,1975-06-26,NA
81,1470,2017,Ian Lucas,IanCLucas,Wrexham,Labour,M,2001-06-07,2019-11-06
82,1470,2015,Ian Lucas,IanCLucas,Wrexham,Labour,M,2001-06-07,2019-11-06
505,4064,2015,Steven Baker,stevebakerhw,Wycombe,Conservative,M,2010-05-06,NA
506,4064,2017,Steven Baker,stevebakerhw,Wycombe,Conservative,M,2010-05-06,NA
158,1539,2015,Robert Wallace,BWallaceMP,Wyre and Preston North,Conservative,M,2005-05-05,NA
159,1539,2017,Robert Wallace,BWallaceMP,Wyre and Preston North,Conservative,M,2005-05-05,NA
523,4074,2017,Mark Garnier,Mark4WyreForest,Wyre Forest,Conservative,M,2010-05-06,NA
524,4074,2015,Mark Garnier,Mark4WyreForest,Wyre Forest,Conservative,M,2010-05-06,NA
657,4316,2017,Michael Kane,MikeKaneMP,Wythenshawe and Sale East,Labour,M,2014-02-13,NA
658,4316,2015,Michael Kane,MikeKaneMP,Wythenshawe and Sale East,Labour,M,2014-02-13,NA
814,4446,2017,Marcus Fysh,marcusfysh,Yeovil,Conservative,M,2015-05-07,NA
815,4446,2015,Marcus Fysh,marcusfysh,Yeovil,Conservative,M,2015-05-07,NA
83,1474,2015,Albert Owen,AlbertOwen2020,Ynys Môn,Labour,M,2001-06-07,2019-11-06
84,1474,2017,Albert Owen,AlbertOwen2020,Ynys Môn,Labour,M,2001-06-07,2019-11-06
860,4471,2015,Rachael Maskell,rachaelmaskell,York Central,Labour (Co-op),F,2015-05-07,NA
861,4471,2017,Rachael Maskell,rachaelmaskell,York Central,Labour (Co-op),F,2015-05-07,NA
529,4079,2015,Julian Sturdy,JulianSturdy,York Outer,Conservative,M,2010-05-06,NA
530,4079,2017,Julian Sturdy,JulianSturdy,York Outer,Conservative,M,2010-05-06,NA
